id,hashtag,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1895,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1896,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1897,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1898,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1899,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1900,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1901,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1902,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
1903,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1904,#nawrocki,TomaszJanusz,‼️‼️‼️ CZAS POZNAĆ GRZEGORZA. Pan Grzeogrz Horodko - znajomy @NawrockiKn - na ruskim VKontakte jest dużo bardziej otwartą osobą.... Tych zdjęć nie znajdziecie na jego Facebooku‼️ #nawrocki #nawrocki2025 W nitce poniżej fragmencik jego twórczości.,0,0,0,0,2024-12-02 19:34:00,246,34,,https://nitter.privacyredirect.com/TomaszJanusz/status/1863668190028411322#m
1905,#nawrocki,MirosawS4,Political accusations! #wassermann #tusk #nawrocki #rightwing #politics ... przez @YouTube,0,0,0,0,2025-11-04 10:24:00,90,10,,https://nitter.privacyredirect.com/MirosawS4/status/1985654407090917627#m
1906,#nawrocki,Piotr_ibin_Alab,"#nawrocki , no tak....",0,0,0,0,2025-11-04 08:33:00,22,4,,https://nitter.privacyredirect.com/Piotr_ibin_Alab/status/1985626474532257959#m
1907,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1908,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1909,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1910,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1911,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1912,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1913,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1914,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1915,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1916,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
1917,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1918,#nawrocki,TomaszJanusz,‼️‼️‼️ CZAS POZNAĆ GRZEGORZA. Pan Grzeogrz Horodko - znajomy @NawrockiKn - na ruskim VKontakte jest dużo bardziej otwartą osobą.... Tych zdjęć nie znajdziecie na jego Facebooku‼️ #nawrocki #nawrocki2025 W nitce poniżej fragmencik jego twórczości.,0,0,0,0,2024-12-02 19:34:00,246,34,,https://nitter.privacyredirect.com/TomaszJanusz/status/1863668190028411322#m
1919,#nawrocki,MirosawS4,Political accusations! #wassermann #tusk #nawrocki #rightwing #politics ... przez @YouTube,0,0,0,0,2025-11-04 10:24:00,90,10,,https://nitter.privacyredirect.com/MirosawS4/status/1985654407090917627#m
1920,#nawrocki,Piotr_ibin_Alab,"#nawrocki , no tak....",0,0,0,0,2025-11-04 08:33:00,22,4,,https://nitter.privacyredirect.com/Piotr_ibin_Alab/status/1985626474532257959#m
1921,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1922,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1923,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1924,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1925,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1926,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1927,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1928,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1929,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1930,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
1931,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1932,#nawrocki,TomaszJanusz,‼️‼️‼️ CZAS POZNAĆ GRZEGORZA. Pan Grzeogrz Horodko - znajomy @NawrockiKn - na ruskim VKontakte jest dużo bardziej otwartą osobą.... Tych zdjęć nie znajdziecie na jego Facebooku‼️ #nawrocki #nawrocki2025 W nitce poniżej fragmencik jego twórczości.,0,0,0,0,2024-12-02 19:34:00,246,34,,https://nitter.privacyredirect.com/TomaszJanusz/status/1863668190028411322#m
1933,#nawrocki,MirosawS4,Political accusations! #wassermann #tusk #nawrocki #rightwing #politics ... przez @YouTube,0,0,0,0,2025-11-04 10:24:00,90,10,,https://nitter.privacyredirect.com/MirosawS4/status/1985654407090917627#m
1934,#nawrocki,Piotr_ibin_Alab,"#nawrocki , no tak....",0,0,0,0,2025-11-04 08:33:00,22,4,,https://nitter.privacyredirect.com/Piotr_ibin_Alab/status/1985626474532257959#m
1935,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1936,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1937,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1938,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1939,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1940,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1941,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1942,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1943,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1944,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
1945,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1946,#nawrocki,TomaszJanusz,‼️‼️‼️ CZAS POZNAĆ GRZEGORZA. Pan Grzeogrz Horodko - znajomy @NawrockiKn - na ruskim VKontakte jest dużo bardziej otwartą osobą.... Tych zdjęć nie znajdziecie na jego Facebooku‼️ #nawrocki #nawrocki2025 W nitce poniżej fragmencik jego twórczości.,0,0,0,0,2024-12-02 19:34:00,246,34,,https://nitter.privacyredirect.com/TomaszJanusz/status/1863668190028411322#m
1947,#nawrocki,MirosawS4,Political accusations! #wassermann #tusk #nawrocki #rightwing #politics ... przez @YouTube,0,0,0,0,2025-11-04 10:24:00,90,10,,https://nitter.privacyredirect.com/MirosawS4/status/1985654407090917627#m
1948,#nawrocki,Piotr_ibin_Alab,"#nawrocki , no tak....",0,0,0,0,2025-11-04 08:33:00,22,4,,https://nitter.privacyredirect.com/Piotr_ibin_Alab/status/1985626474532257959#m
1949,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1950,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1951,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1952,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1953,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1954,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1955,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1956,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1957,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1958,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
1959,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1960,#nawrocki,TomaszJanusz,‼️‼️‼️ CZAS POZNAĆ GRZEGORZA. Pan Grzeogrz Horodko - znajomy @NawrockiKn - na ruskim VKontakte jest dużo bardziej otwartą osobą.... Tych zdjęć nie znajdziecie na jego Facebooku‼️ #nawrocki #nawrocki2025 W nitce poniżej fragmencik jego twórczości.,0,0,0,0,2024-12-02 19:34:00,246,34,,https://nitter.privacyredirect.com/TomaszJanusz/status/1863668190028411322#m
1961,#nawrocki,MirosawS4,Political accusations! #wassermann #tusk #nawrocki #rightwing #politics ... przez @YouTube,0,0,0,0,2025-11-04 10:24:00,90,10,,https://nitter.privacyredirect.com/MirosawS4/status/1985654407090917627#m
1962,#nawrocki,Piotr_ibin_Alab,"#nawrocki , no tak....",0,0,0,0,2025-11-04 08:33:00,22,4,,https://nitter.privacyredirect.com/Piotr_ibin_Alab/status/1985626474532257959#m
1963,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1964,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1965,#nawrocki,Edgar_Korona,"Ekshumacji nie będzie, ale za to będą na utrzymaniu Polaków – aktywni zawodowo, zarejestrowani banderowcy jako bezrobotni w pośredniaku. Pieniądze z podatków też na starlinki i odsetki od kredytów ukraińskich. Dziękujemy Panie Prezydencie #Nawrocki xD",0,0,0,0,2025-11-04 05:16:00,251,35,,https://nitter.privacyredirect.com/Edgar_Korona/status/1985576790618784233#m
1966,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383784968032558#m
1967,#nawrocki,Fakt_pl,"#autopromocja Dzień dobry we wtorek! ☕🌤️ #DziśwFakcie 📸 Kaczorowska i Pela – jedno zdjęcie, które mówi więcej niż tysiąc słów 💸 Karol Nawrocki zapowiada nową waloryzację emerytur Sięgnij po najnowsze wydanie Faktu! 👉 ludzie.fakt.pl/kaczorowska-i… #Nawrocki #Kaczorowska #czytamFakt",0,0,0,0,2025-11-04 07:13:00,281,37,,https://nitter.privacyredirect.com/Fakt_pl/status/1985606334809850003#m
1968,#nawrocki,irenagos,"W związku z nielegalnym zaprzysiężeniem ćpuna i kibola, zlekceważeniem protestów wyborczych i wyroku #TSUE uzurpator #Nawrocki wraz z rodziną przez następne #1735dni będzie żerował na Polsce przynosząc wstyd i hańbę Polakom. Cieszycie się? #StopBatyryzacjiPolski",0,0,0,0,2025-11-04 07:01:00,262,34,,https://nitter.privacyredirect.com/irenagos/status/1985603284665536915#m
1969,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.privacyredirect.com/NiewidomyPolak/status/1985383423746212255#m
1970,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.privacyredirect.com/Amigant/status/1985455179433386240#m
1971,#nawrocki,sunrydz,"Pan rezydent #Nawrocki nie ruszy w tej kwestii palcem. Tak samo jest w Niemczech, gdzie wywieszanie niemeckiej flagi jest uznawane jako akt terroru. focus.de/politik/deutschland…",0,0,0,0,2025-11-04 13:21:00,178,24,,https://nitter.privacyredirect.com/sunrydz/status/1985699004617753045#m
1972,#nawrocki,krioadi,#Batyr obiecał też że obniży rachunki za prąd o 30%. Termin obniżki będzie za niecałe 2 tygodnie. Zobaczymy ile jest warta obietnica #Nawrocki.ego,0,0,0,0,2025-11-04 11:25:00,146,23,,https://nitter.privacyredirect.com/krioadi/status/1985669652463157416#m
