id,hashtag,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1128,#trzaskowski,DarekJarekLech,"W czasie prekampanii dowiedzieliśmy się, że istnieją ""nasi sędziowie"" (partyjni), warsztat na Ukrainie wytwarza takie same technologie, jak laboratoria w USA, a o firmie Nvidia jeszcze 4 lata temu nikt nie słyszał. I o tym będą te prawybory. #Trzaskowski #Wybory2025 #Prawybory",0,0,0,0,2024-11-09 18:29:00,277,41,,https://nitter.poast.org/DarekJarekLech/status/1855316755503067158#m
1129,#trzaskowski,YebacUE,Cóż szkodzi obiecać XD #trzaskowski #tusk #marszniepodległości,0,0,0,0,2025-11-02 06:41:00,62,7,,https://nitter.poast.org/YebacUE/status/1984873556656726215#m
1130,#trzaskowski,Kociszewski1,"Rafał Trzaskowski nie pójdzie na @StowMarszN? No kto by się spodziewał... 😏 Zszokowało by mnie, jakby pojawił się tam choćby raz w swoim życiu - w końcu nie jest to marsz dla globalistów i kosmopolitów. #marszniepodległości #trzaskowski",0,0,0,0,2025-11-01 12:12:00,236,37,,https://nitter.poast.org/Kociszewski1/status/1984594456364945525#m
1131,#trzaskowski,j_ignoto,#dyskryminacja #prawamężczyzn #trzaskowski,0,0,0,0,2025-10-31 21:53:00,42,3,,https://nitter.poast.org/j_ignoto/status/1984378104513774036#m
1132,#trzaskowski,marianapiorkows,"Kibole Legii ‼️ Słyszę iż klub szoruje po dnie 😂 Otóż KARMA wraca za ten hejt , który urządzaliście na #Trzaskowski i rozlewał się on,na całą Polskę poprzez transmisję telewizyjną. 😂😂😂😂😂😂😂😂😂😂",0,0,0,0,2025-10-31 09:13:00,191,31,,https://nitter.poast.org/marianapiorkows/status/1984187014015602737#m
1133,#trzaskowski,BJozwiakUPR,"Wczoraj byłem gościem TV Republika w programie ""Przyjaciele Republiki"". Polecam uwadze.Jest i wątek wrzesiński. #trzaskowski #burmistrzwrześni #republika #września Od 25 minuty 20 sekundy.",0,0,0,0,2025-10-31 11:01:00,188,23,,https://nitter.poast.org/BJozwiakUPR/status/1984214171920314824#m
1134,#trzaskowski,pamieczlotej,"Kolorowy @trzaskowski_ znowu kłamał kto by się spodziewał? Jak mówi klasy ""Cóż szkodzi obiecać"" #kolorowy #trzaskowski #elitatuska #KaŁo #koalicja13grudnia #warszawa #11listopada",0,0,0,0,2025-10-30 12:42:00,178,21,,https://nitter.poast.org/pamieczlotej/status/1983877132507103349#m
1135,#trzaskowski,Maciej846612,Prusaczka i ruska caryca Katarzyna też czasami spała z koniem 🐴#trzaskowski @OficjalneZero #normalnapolska #nawrocki @pisorgpl @cezarygmyz @OficjalnyJK @CzarnekP @czardam @KlubyGP @ProfesorPingwin @BogRymanowski @KonradPiasecki @DariuszMatecki @PiotrMuller @2025_EwaPolka,0,0,0,0,2025-10-29 21:39:00,271,26,,https://nitter.poast.org/Maciej846612/status/1983649862546813297#m
1136,#trzaskowski,LadyInB43912586,"To nie była kampania, tylKO kabaret za publiczne pieniądze! @TVP w likwidacji,ale POrtfel wciąż w świetnej formie;za pieniądze,które miały pójść na onKOlogię dziecięcą! Jak TVP dotowała<odpowiedniego kandydata>, ujawnia @RepublikaTV #Trzaskowski #TVPwLikwidacji @KRRiT__",0,0,0,0,2025-10-30 08:10:00,270,32,,https://nitter.poast.org/LadyInB43912586/status/1983808671415984568#m
1137,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1138,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1139,#trzaskowski,DarekJarekLech,"W czasie prekampanii dowiedzieliśmy się, że istnieją ""nasi sędziowie"" (partyjni), warsztat na Ukrainie wytwarza takie same technologie, jak laboratoria w USA, a o firmie Nvidia jeszcze 4 lata temu nikt nie słyszał. I o tym będą te prawybory. #Trzaskowski #Wybory2025 #Prawybory",0,0,0,0,2024-11-09 18:29:00,277,41,,https://nitter.poast.org/DarekJarekLech/status/1855316755503067158#m
1140,#trzaskowski,YebacUE,Cóż szkodzi obiecać XD #trzaskowski #tusk #marszniepodległości,0,0,0,0,2025-11-02 06:41:00,62,7,,https://nitter.poast.org/YebacUE/status/1984873556656726215#m
1141,#trzaskowski,Kociszewski1,"Rafał Trzaskowski nie pójdzie na @StowMarszN? No kto by się spodziewał... 😏 Zszokowało by mnie, jakby pojawił się tam choćby raz w swoim życiu - w końcu nie jest to marsz dla globalistów i kosmopolitów. #marszniepodległości #trzaskowski",0,0,0,0,2025-11-01 12:12:00,236,37,,https://nitter.poast.org/Kociszewski1/status/1984594456364945525#m
1142,#trzaskowski,j_ignoto,#dyskryminacja #prawamężczyzn #trzaskowski,0,0,0,0,2025-10-31 21:53:00,42,3,,https://nitter.poast.org/j_ignoto/status/1984378104513774036#m
1143,#trzaskowski,marianapiorkows,"Kibole Legii ‼️ Słyszę iż klub szoruje po dnie 😂 Otóż KARMA wraca za ten hejt , który urządzaliście na #Trzaskowski i rozlewał się on,na całą Polskę poprzez transmisję telewizyjną. 😂😂😂😂😂😂😂😂😂😂",0,0,0,0,2025-10-31 09:13:00,191,31,,https://nitter.poast.org/marianapiorkows/status/1984187014015602737#m
1144,#trzaskowski,BJozwiakUPR,"Wczoraj byłem gościem TV Republika w programie ""Przyjaciele Republiki"". Polecam uwadze.Jest i wątek wrzesiński. #trzaskowski #burmistrzwrześni #republika #września Od 25 minuty 20 sekundy.",0,0,0,0,2025-10-31 11:01:00,188,23,,https://nitter.poast.org/BJozwiakUPR/status/1984214171920314824#m
1145,#trzaskowski,pamieczlotej,"Kolorowy @trzaskowski_ znowu kłamał kto by się spodziewał? Jak mówi klasy ""Cóż szkodzi obiecać"" #kolorowy #trzaskowski #elitatuska #KaŁo #koalicja13grudnia #warszawa #11listopada",0,0,0,0,2025-10-30 12:42:00,178,21,,https://nitter.poast.org/pamieczlotej/status/1983877132507103349#m
1146,#trzaskowski,Maciej846612,Prusaczka i ruska caryca Katarzyna też czasami spała z koniem 🐴#trzaskowski @OficjalneZero #normalnapolska #nawrocki @pisorgpl @cezarygmyz @OficjalnyJK @CzarnekP @czardam @KlubyGP @ProfesorPingwin @BogRymanowski @KonradPiasecki @DariuszMatecki @PiotrMuller @2025_EwaPolka,0,0,0,0,2025-10-29 21:39:00,271,26,,https://nitter.poast.org/Maciej846612/status/1983649862546813297#m
1147,#trzaskowski,LadyInB43912586,"To nie była kampania, tylKO kabaret za publiczne pieniądze! @TVP w likwidacji,ale POrtfel wciąż w świetnej formie;za pieniądze,które miały pójść na onKOlogię dziecięcą! Jak TVP dotowała<odpowiedniego kandydata>, ujawnia @RepublikaTV #Trzaskowski #TVPwLikwidacji @KRRiT__",0,0,0,0,2025-10-30 08:10:00,270,32,,https://nitter.poast.org/LadyInB43912586/status/1983808671415984568#m
1148,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1149,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1150,#trzaskowski,DarekJarekLech,"W czasie prekampanii dowiedzieliśmy się, że istnieją ""nasi sędziowie"" (partyjni), warsztat na Ukrainie wytwarza takie same technologie, jak laboratoria w USA, a o firmie Nvidia jeszcze 4 lata temu nikt nie słyszał. I o tym będą te prawybory. #Trzaskowski #Wybory2025 #Prawybory",0,0,0,0,2024-11-09 18:29:00,277,41,,https://nitter.poast.org/DarekJarekLech/status/1855316755503067158#m
1151,#trzaskowski,YebacUE,Cóż szkodzi obiecać XD #trzaskowski #tusk #marszniepodległości,0,0,0,0,2025-11-02 06:41:00,62,7,,https://nitter.poast.org/YebacUE/status/1984873556656726215#m
1152,#trzaskowski,Kociszewski1,"Rafał Trzaskowski nie pójdzie na @StowMarszN? No kto by się spodziewał... 😏 Zszokowało by mnie, jakby pojawił się tam choćby raz w swoim życiu - w końcu nie jest to marsz dla globalistów i kosmopolitów. #marszniepodległości #trzaskowski",0,0,0,0,2025-11-01 12:12:00,236,37,,https://nitter.poast.org/Kociszewski1/status/1984594456364945525#m
1153,#trzaskowski,j_ignoto,#dyskryminacja #prawamężczyzn #trzaskowski,0,0,0,0,2025-10-31 21:53:00,42,3,,https://nitter.poast.org/j_ignoto/status/1984378104513774036#m
1154,#trzaskowski,marianapiorkows,"Kibole Legii ‼️ Słyszę iż klub szoruje po dnie 😂 Otóż KARMA wraca za ten hejt , który urządzaliście na #Trzaskowski i rozlewał się on,na całą Polskę poprzez transmisję telewizyjną. 😂😂😂😂😂😂😂😂😂😂",0,0,0,0,2025-10-31 09:13:00,191,31,,https://nitter.poast.org/marianapiorkows/status/1984187014015602737#m
1155,#trzaskowski,BJozwiakUPR,"Wczoraj byłem gościem TV Republika w programie ""Przyjaciele Republiki"". Polecam uwadze.Jest i wątek wrzesiński. #trzaskowski #burmistrzwrześni #republika #września Od 25 minuty 20 sekundy.",0,0,0,0,2025-10-31 11:01:00,188,23,,https://nitter.poast.org/BJozwiakUPR/status/1984214171920314824#m
1156,#trzaskowski,pamieczlotej,"Kolorowy @trzaskowski_ znowu kłamał kto by się spodziewał? Jak mówi klasy ""Cóż szkodzi obiecać"" #kolorowy #trzaskowski #elitatuska #KaŁo #koalicja13grudnia #warszawa #11listopada",0,0,0,0,2025-10-30 12:42:00,178,21,,https://nitter.poast.org/pamieczlotej/status/1983877132507103349#m
1157,#trzaskowski,Maciej846612,Prusaczka i ruska caryca Katarzyna też czasami spała z koniem 🐴#trzaskowski @OficjalneZero #normalnapolska #nawrocki @pisorgpl @cezarygmyz @OficjalnyJK @CzarnekP @czardam @KlubyGP @ProfesorPingwin @BogRymanowski @KonradPiasecki @DariuszMatecki @PiotrMuller @2025_EwaPolka,0,0,0,0,2025-10-29 21:39:00,271,26,,https://nitter.poast.org/Maciej846612/status/1983649862546813297#m
1158,#trzaskowski,LadyInB43912586,"To nie była kampania, tylKO kabaret za publiczne pieniądze! @TVP w likwidacji,ale POrtfel wciąż w świetnej formie;za pieniądze,które miały pójść na onKOlogię dziecięcą! Jak TVP dotowała<odpowiedniego kandydata>, ujawnia @RepublikaTV #Trzaskowski #TVPwLikwidacji @KRRiT__",0,0,0,0,2025-10-30 08:10:00,270,32,,https://nitter.poast.org/LadyInB43912586/status/1983808671415984568#m
1159,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1160,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1161,#trzaskowski,DarekJarekLech,"W czasie prekampanii dowiedzieliśmy się, że istnieją ""nasi sędziowie"" (partyjni), warsztat na Ukrainie wytwarza takie same technologie, jak laboratoria w USA, a o firmie Nvidia jeszcze 4 lata temu nikt nie słyszał. I o tym będą te prawybory. #Trzaskowski #Wybory2025 #Prawybory",0,0,0,0,2024-11-09 18:29:00,277,41,,https://nitter.poast.org/DarekJarekLech/status/1855316755503067158#m
1162,#trzaskowski,YebacUE,Cóż szkodzi obiecać XD #trzaskowski #tusk #marszniepodległości,0,0,0,0,2025-11-02 06:41:00,62,7,,https://nitter.poast.org/YebacUE/status/1984873556656726215#m
1163,#trzaskowski,Kociszewski1,"Rafał Trzaskowski nie pójdzie na @StowMarszN? No kto by się spodziewał... 😏 Zszokowało by mnie, jakby pojawił się tam choćby raz w swoim życiu - w końcu nie jest to marsz dla globalistów i kosmopolitów. #marszniepodległości #trzaskowski",0,0,0,0,2025-11-01 12:12:00,236,37,,https://nitter.poast.org/Kociszewski1/status/1984594456364945525#m
1164,#trzaskowski,j_ignoto,#dyskryminacja #prawamężczyzn #trzaskowski,0,0,0,0,2025-10-31 21:53:00,42,3,,https://nitter.poast.org/j_ignoto/status/1984378104513774036#m
1165,#trzaskowski,marianapiorkows,"Kibole Legii ‼️ Słyszę iż klub szoruje po dnie 😂 Otóż KARMA wraca za ten hejt , który urządzaliście na #Trzaskowski i rozlewał się on,na całą Polskę poprzez transmisję telewizyjną. 😂😂😂😂😂😂😂😂😂😂",0,0,0,0,2025-10-31 09:13:00,191,31,,https://nitter.poast.org/marianapiorkows/status/1984187014015602737#m
1166,#trzaskowski,BJozwiakUPR,"Wczoraj byłem gościem TV Republika w programie ""Przyjaciele Republiki"". Polecam uwadze.Jest i wątek wrzesiński. #trzaskowski #burmistrzwrześni #republika #września Od 25 minuty 20 sekundy.",0,0,0,0,2025-10-31 11:01:00,188,23,,https://nitter.poast.org/BJozwiakUPR/status/1984214171920314824#m
1167,#trzaskowski,pamieczlotej,"Kolorowy @trzaskowski_ znowu kłamał kto by się spodziewał? Jak mówi klasy ""Cóż szkodzi obiecać"" #kolorowy #trzaskowski #elitatuska #KaŁo #koalicja13grudnia #warszawa #11listopada",0,0,0,0,2025-10-30 12:42:00,178,21,,https://nitter.poast.org/pamieczlotej/status/1983877132507103349#m
1168,#trzaskowski,Maciej846612,Prusaczka i ruska caryca Katarzyna też czasami spała z koniem 🐴#trzaskowski @OficjalneZero #normalnapolska #nawrocki @pisorgpl @cezarygmyz @OficjalnyJK @CzarnekP @czardam @KlubyGP @ProfesorPingwin @BogRymanowski @KonradPiasecki @DariuszMatecki @PiotrMuller @2025_EwaPolka,0,0,0,0,2025-10-29 21:39:00,271,26,,https://nitter.poast.org/Maciej846612/status/1983649862546813297#m
1169,#trzaskowski,LadyInB43912586,"To nie była kampania, tylKO kabaret za publiczne pieniądze! @TVP w likwidacji,ale POrtfel wciąż w świetnej formie;za pieniądze,które miały pójść na onKOlogię dziecięcą! Jak TVP dotowała<odpowiedniego kandydata>, ujawnia @RepublikaTV #Trzaskowski #TVPwLikwidacji @KRRiT__",0,0,0,0,2025-10-30 08:10:00,270,32,,https://nitter.poast.org/LadyInB43912586/status/1983808671415984568#m
1170,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1171,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1172,#trzaskowski,DarekJarekLech,"W czasie prekampanii dowiedzieliśmy się, że istnieją ""nasi sędziowie"" (partyjni), warsztat na Ukrainie wytwarza takie same technologie, jak laboratoria w USA, a o firmie Nvidia jeszcze 4 lata temu nikt nie słyszał. I o tym będą te prawybory. #Trzaskowski #Wybory2025 #Prawybory",0,0,0,0,2024-11-09 18:29:00,277,41,,https://nitter.poast.org/DarekJarekLech/status/1855316755503067158#m
1173,#trzaskowski,YebacUE,Cóż szkodzi obiecać XD #trzaskowski #tusk #marszniepodległości,0,0,0,0,2025-11-02 06:41:00,62,7,,https://nitter.poast.org/YebacUE/status/1984873556656726215#m
1174,#trzaskowski,Kociszewski1,"Rafał Trzaskowski nie pójdzie na @StowMarszN? No kto by się spodziewał... 😏 Zszokowało by mnie, jakby pojawił się tam choćby raz w swoim życiu - w końcu nie jest to marsz dla globalistów i kosmopolitów. #marszniepodległości #trzaskowski",0,0,0,0,2025-11-01 12:12:00,236,37,,https://nitter.poast.org/Kociszewski1/status/1984594456364945525#m
1175,#trzaskowski,j_ignoto,#dyskryminacja #prawamężczyzn #trzaskowski,0,0,0,0,2025-10-31 21:53:00,42,3,,https://nitter.poast.org/j_ignoto/status/1984378104513774036#m
1176,#trzaskowski,marianapiorkows,"Kibole Legii ‼️ Słyszę iż klub szoruje po dnie 😂 Otóż KARMA wraca za ten hejt , który urządzaliście na #Trzaskowski i rozlewał się on,na całą Polskę poprzez transmisję telewizyjną. 😂😂😂😂😂😂😂😂😂😂",0,0,0,0,2025-10-31 09:13:00,191,31,,https://nitter.poast.org/marianapiorkows/status/1984187014015602737#m
1177,#trzaskowski,BJozwiakUPR,"Wczoraj byłem gościem TV Republika w programie ""Przyjaciele Republiki"". Polecam uwadze.Jest i wątek wrzesiński. #trzaskowski #burmistrzwrześni #republika #września Od 25 minuty 20 sekundy.",0,0,0,0,2025-10-31 11:01:00,188,23,,https://nitter.poast.org/BJozwiakUPR/status/1984214171920314824#m
1178,#trzaskowski,pamieczlotej,"Kolorowy @trzaskowski_ znowu kłamał kto by się spodziewał? Jak mówi klasy ""Cóż szkodzi obiecać"" #kolorowy #trzaskowski #elitatuska #KaŁo #koalicja13grudnia #warszawa #11listopada",0,0,0,0,2025-10-30 12:42:00,178,21,,https://nitter.poast.org/pamieczlotej/status/1983877132507103349#m
1179,#trzaskowski,Maciej846612,Prusaczka i ruska caryca Katarzyna też czasami spała z koniem 🐴#trzaskowski @OficjalneZero #normalnapolska #nawrocki @pisorgpl @cezarygmyz @OficjalnyJK @CzarnekP @czardam @KlubyGP @ProfesorPingwin @BogRymanowski @KonradPiasecki @DariuszMatecki @PiotrMuller @2025_EwaPolka,0,0,0,0,2025-10-29 21:39:00,271,26,,https://nitter.poast.org/Maciej846612/status/1983649862546813297#m
1180,#trzaskowski,LadyInB43912586,"To nie była kampania, tylKO kabaret za publiczne pieniądze! @TVP w likwidacji,ale POrtfel wciąż w świetnej formie;za pieniądze,które miały pójść na onKOlogię dziecięcą! Jak TVP dotowała<odpowiedniego kandydata>, ujawnia @RepublikaTV #Trzaskowski #TVPwLikwidacji @KRRiT__",0,0,0,0,2025-10-30 08:10:00,270,32,,https://nitter.poast.org/LadyInB43912586/status/1983808671415984568#m
