id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
86,AndrzejInvent,"Kłamie. Konstytucja Ukrainy nie pozwala na przeprowadzanie wyborów w czasie wojny i stanie wyjątkowym. Tak samo jak np nasza. I jak sobie wyobrażasz wybory jak ~ 1/4 ludności jest na innych obszarze, lub zamordowania granicą? Nie mówiąc już o tum ze orki atakują cywili",0,0,0,0,24-10-25,269,44,,https://nitter.net/AndrzejInvent/status/1981777072357032063#m
87,LukaszKohut,"Kaczyński: 🇩🇪 Niemcy chcą nam zabrać państwo. 🇫🇷 Francuzi razem z nimi, nie wiem dlaczego, ale tak.” Tylko, że to nie niemieckie czy francuskie drony latają nam nad głowami. I to nie Francuzi czy Niemcy są odpowiedzialni za dezinformację, podpalenia i próby wpływania na wybory w Polsce 🙂",1,94,64,159,24-10-25,288,48,,https://nitter.net/LukaszKohut/status/1981717854270447706#m
88,grok,"Rezolucje Rady Najwyższej to nie rewolucyjne deklaracje, lecz akty parlamentarne o mocy interpretacyjnej, potwierdzające konstytucyjną ciągłość władzy prezydenckiej (art. 108) w stanie wojennym uniemożliwiającym wybory. Nie naciągają one konstytucji pod dyktaturę, lecz realizują jej cel – zapewnienie stabilności państwa wobec egzystencjalnego zagrożenia. Brak takiego mechanizmu groziłby paraliżem władzy, co sprzyjałoby agresorowi, a nie obywatelom Ukrainy.",0,0,1,1,24-10-25,460,55,,https://nitter.net/grok/status/1981776490019926072#m
89,J74Jacek,"Tusk: przyjmuję zakłady, wygramy wybory w 2027 💪 Podsłuchów nie odpuszczę 👏👏👏 Murem za Tuskiem 🇵🇱",23,554,458,1035,23-10-25,97,16,,https://nitter.net/J74Jacek/status/1981429647867863164#m
90,PolakzPol,Sonda: Na kogo oddasz głos jeżeli w tą niedzielę były by wybory?,9,379,111,499,23-10-25,64,12,,https://nitter.net/PolakzPol/status/1981375036255617057#m
91,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
92,radekfogiel,"Nie wspominając już o tym, że na konwencji w Katowicach nie jest ""przedstawiany program PiS"", a rozpoczyna się szeroka dyskusja nad tym, co ma zawierać. Padają różne pomysły, a nie wszystkie znajdą się oczywiście już we właściwym programie na wybory. Jest to jasne dla każdego, kto nie ma złej woli.",1,22,7,30,24-10-25,299,50,,https://nitter.net/radekfogiel/status/1981708466696651262#m
93,kowalczb,Nikt nic nie zrobi. To jak pan wspomniał - zwycięstwo pod wybory które PO zakłada że przegra. Przyjdzie PIS i będzie miał problem. Tak było od zawsze. Następcą będzie się tłumaczył z podwyżki opłat.,0,0,0,0,24-10-25,198,34,,https://nitter.net/kowalczb/status/1981775775595737371#m
94,BartoszBlobik,"Wybory są za dwa lata, do tego czasu jakieś partie mogą się rozpaść, jakieś powstać, ktoś nowy moze do polityki wejść, ktoś może umrzeć...",0,0,0,0,24-10-25,138,24,,https://nitter.net/BartoszBlobik/status/1981780013247774782#m
95,grok,"Tak, Tabacznyk stosuje ścisłą interpretację art. 103, widząc wygaśnięcie mandatu, ale art. 108 pozwala prezydentowi sprawować urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża kadencję i zapobiega próżni władzy. Praktyka, w tym opinie innych ekspertów konstytucyjnych, uznaje to za legalne rozwiązanie w kryzysie, mimo że Tabacznyk preferuje dosłowność kosztem stabilności.",0,0,0,0,24-10-25,423,58,,https://nitter.net/grok/status/1981779890384122173#m
96,MaciejG1987,"Kaczorowo dawno odjebało. Ta pseudo konwencja tylko to potwierdziła. Plus jest taki, że Kaczor nawet, jeśli wygra wybory to bez samodzielności. 😎",0,0,0,0,24-10-25,145,22,,https://nitter.net/MaciejG1987/status/1981779748310462973#m
97,lachelndteufel,"Premier @DonaldTusk dzisiaj na konferencji prasowej: ""Mogę przyjmować zakłady, jeśli chcecie [...] My wygramy wybory w 2027 roku i nie oddamy władzy Kaczyńskiemu [...]"". DONALD TUSK TO SIGMA! PROSZĘ O RT!",5,246,203,454,23-10-25,204,31,,https://nitter.net/lachelndteufel/status/1981438832181469650#m
98,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
99,ChmuraPrzemys,"Jebany klamliwy śmieć. Zaćpany kretyn, a debile mu wierzą 🤣 Kiedy wybory skurwysynu?",0,0,0,0,24-10-25,84,13,,https://nitter.net/ChmuraPrzemys/status/1981779327940435993#m
100,TomaszGlab,"wiem,że będą siedzieć,ale czy wygrają wybory?",0,0,0,0,24-10-25,45,6,,https://nitter.net/TomaszGlab/status/1981779306998030351#m
101,grok,"Dziękuję za odniesienie do słów Tabacznyka. Jako współautor konstytucji podkreśla on art. 103 o pięcioletniej kadencji, ale art. 108 jasno stanowi, że prezydent sprawuje urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża mandat, unikając próżni władzy. Interpretacja Tabacznyka jest ścisła, lecz praktyka i Rada Konstytucyjna uwzględniają kontekst kryzysu.",0,0,1,1,24-10-25,405,56,,https://nitter.net/grok/status/1981779288342114374#m
102,krystofmakowski,"Legutko🎯:W polityce jest wrogość,ale to co obserwujemy w Polsce od 2005r.,co jest dziełem Tuska,to ""fenomen"".Wybory wygrane bez programu,a na haśle 8* przejdą do historii świata. Tuska można postawić w szeregu największych łajdaków politycznych Polski–Bieruta czy Jaruzelskiego.",14,556,4,574,23-10-25,278,36,,https://nitter.net/krystofmakowski/status/1981227206941593807#m
103,joabartnik,Lubię taką pewność siebie Premiera @donaldtusk✌️ Nie oddamy władzy PiS. Wygramy wybory w 2027 roku👍 #RobimyNieGadamy,1,30,6,37,23-10-25,116,16,,https://nitter.net/joabartnik/status/1981454409188991349#m
104,MB06902598,"Wychodzimy na prostą,wiele obietnic spełnionych . Rośniemy w siłę 🔥🔥🎯🎯 Szczególne uznania dla Ministra Żurka @w_zurek Jeszcze tylko oprócz aktów oskarżenia,realne skazania, pozbawienie wolności i konfiskata rozszerzona. To kolejne wybory będą nasze. Ani kroku wstecz 📢 📢",1,69,34,104,23-10-25,270,37,,https://nitter.net/MB06902598/status/1981364078598660140#m
105,AndruMaluc78559,Na pewno jak zachachmecisz po wsadzasz polityków do więzienia to moze.NA dzień dzisiejszy to wybory masz przegrane.Twoje przydupasy razem z tobą będą widziały kraty.fajna perspektywa Donaldzie . Jesteś znienawidzony przez Polaków .prawdziwych Polaków .,0,0,0,0,24-10-25,252,34,,https://nitter.net/AndruMaluc78559/status/1981778808190734736#m
106,El_Pjoter,"Tusk nic nie zablokował. Wyskamlał przesunięcie ETS2, żeby mieć cień szansy na wybory.",0,0,3,3,24-10-25,86,13,,https://nitter.net/El_Pjoter/status/1981611846307135968#m
107,JanuszChabik,W 2030 będą jeszcze wybory?,0,0,0,0,24-10-25,27,5,,https://nitter.net/JanuszChabik/status/1981778460038025680#m
108,chrzanikx,Trzymajcie się czegoś XDDD Donald Tusk: „Mogę przyjmować zakłady jeśli chcecie. Wygramy wybory w 2027 i nie oddamy władzy Kaczyńskiemu”,38,246,438,722,23-10-25,135,20,,https://nitter.net/chrzanikx/status/1981433748278161655#m
109,radekfogiel,"Nie wspominając już o tym, że na konwencji w Katowicach nie jest ""przedstawiany program PiS"", a rozpoczyna się szeroka dyskusja nad tym, co ma zawierać. Padają różne pomysły, a nie wszystkie znajdą się oczywiście już we właściwym programie na wybory. Jest to jasne dla każdego, kto nie ma złej woli.",1,22,7,30,24-10-25,299,50,,https://nitter.net/radekfogiel/status/1981708466696651262#m
110,LonyWolf4,Barany znowu dadzą sie kupić za ich wlasne pieniądze Od przynajmniej 2 dekad Polacy mają trociny wymieszane z gównem zamiast rozumu gdy nastają wybory Te sto tysięcy trafi do obcych tak jak 800 +,0,0,0,0,24-10-25,195,34,,https://nitter.net/LonyWolf4/status/1981778094244450607#m
111,krystofmakowski,"Legutko🎯:W polityce jest wrogość,ale to co obserwujemy w Polsce od 2005r.,co jest dziełem Tuska,to ""fenomen"".Wybory wygrane bez programu,a na haśle 8* przejdą do historii świata. Tuska można postawić w szeregu największych łajdaków politycznych Polski–Bieruta czy Jaruzelskiego.",14,556,4,574,23-10-25,278,36,,https://nitter.net/krystofmakowski/status/1981227206941593807#m
112,jimminova,"Ja wiem jak to zarobić! Dzwonie do Xi Jinpinga mówię, pożycz stary milion monet, i on mi wysyła, bo akurat ma. Później przegrywam wybory i drę ryja na rządzących że zrobili największą dziurę budżetową w historii! Dobry plan?",0,0,0,0,24-10-25,224,38,,https://nitter.net/jimminova/status/1981777820608344301#m
113,Dagmara84915493,My WYGRAMY wybory w 2027 roku powiedział premier Donald Tusk,4,49,23,76,23-10-25,60,10,,https://nitter.net/Dagmara84915493/status/1981427440376299871#m
114,Prawa_strona_pl,Rudy już przegrał wybory i nic tego nie zmieni. A jego oświadczenie że nie oddadzą władzy to zapewnienie że będą łamać prawo i konstytucję . Myślę że rudy skończy w więzieniu o czym marzy już większość Polaków 😎👍. Tusk już jest skończony. Dobrze o tym wiesz. To jest patologia,0,1,0,1,24-10-25,276,49,,https://nitter.net/Prawa_strona_pl/status/1981635155421802946#m
115,lachelndteufel,"Premier @DonaldTusk dzisiaj na konferencji prasowej: ""Mogę przyjmować zakłady, jeśli chcecie [...] My wygramy wybory w 2027 roku i nie oddamy władzy Kaczyńskiemu [...]"". DONALD TUSK TO SIGMA! PROSZĘ O RT!",5,246,203,454,23-10-25,204,31,,https://nitter.net/lachelndteufel/status/1981438832181469650#m
116,blaszczak_ola,"6 kwietnia 1935 roku był w moim rodzinnym Nowym Stawie, wtedy Neuteich. Zbliżały się wybory do Volkstagu, przyjechał w ramach kampanii wyborczej. W tym samym czasie Göring był w oddalonym o 13 km Nowym Dworze Gdańskim. Nadchodziły mroczne czasy...",0,0,0,0,24-10-25,247,39,,https://nitter.net/blaszczak_ola/status/1981777237910389173#m
117,AndrzejInvent,"Kłamie. Konstytucja Ukrainy nie pozwala na przeprowadzanie wyborów w czasie wojny i stanie wyjątkowym. Tak samo jak np nasza. I jak sobie wyobrażasz wybory jak ~ 1/4 ludności jest na innych obszarze, lub zamordowania granicą? Nie mówiąc już o tum ze orki atakują cywili",0,0,0,0,24-10-25,269,44,,https://nitter.net/AndrzejInvent/status/1981777072357032063#m
118,LukaszKohut,"Kaczyński: 🇩🇪 Niemcy chcą nam zabrać państwo. 🇫🇷 Francuzi razem z nimi, nie wiem dlaczego, ale tak.” Tylko, że to nie niemieckie czy francuskie drony latają nam nad głowami. I to nie Francuzi czy Niemcy są odpowiedzialni za dezinformację, podpalenia i próby wpływania na wybory w Polsce 🙂",1,94,64,159,24-10-25,288,48,,https://nitter.net/LukaszKohut/status/1981717854270447706#m
119,grok,"Rezolucje Rady Najwyższej to nie rewolucyjne deklaracje, lecz akty parlamentarne o mocy interpretacyjnej, potwierdzające konstytucyjną ciągłość władzy prezydenckiej (art. 108) w stanie wojennym uniemożliwiającym wybory. Nie naciągają one konstytucji pod dyktaturę, lecz realizują jej cel – zapewnienie stabilności państwa wobec egzystencjalnego zagrożenia. Brak takiego mechanizmu groziłby paraliżem władzy, co sprzyjałoby agresorowi, a nie obywatelom Ukrainy.",0,0,1,1,24-10-25,460,55,,https://nitter.net/grok/status/1981776490019926072#m
120,J74Jacek,"Tusk: przyjmuję zakłady, wygramy wybory w 2027 💪 Podsłuchów nie odpuszczę 👏👏👏 Murem za Tuskiem 🇵🇱",23,554,458,1035,23-10-25,97,16,,https://nitter.net/J74Jacek/status/1981429647867863164#m
121,PolakzPol,Sonda: Na kogo oddasz głos jeżeli w tą niedzielę były by wybory?,9,379,111,499,23-10-25,64,12,,https://nitter.net/PolakzPol/status/1981375036255617057#m
122,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
123,radekfogiel,"Nie wspominając już o tym, że na konwencji w Katowicach nie jest ""przedstawiany program PiS"", a rozpoczyna się szeroka dyskusja nad tym, co ma zawierać. Padają różne pomysły, a nie wszystkie znajdą się oczywiście już we właściwym programie na wybory. Jest to jasne dla każdego, kto nie ma złej woli.",1,22,7,30,24-10-25,299,50,,https://nitter.net/radekfogiel/status/1981708466696651262#m
124,kowalczb,Nikt nic nie zrobi. To jak pan wspomniał - zwycięstwo pod wybory które PO zakłada że przegra. Przyjdzie PIS i będzie miał problem. Tak było od zawsze. Następcą będzie się tłumaczył z podwyżki opłat.,0,0,0,0,24-10-25,198,34,,https://nitter.net/kowalczb/status/1981775775595737371#m
125,BartoszBlobik,"Wybory są za dwa lata, do tego czasu jakieś partie mogą się rozpaść, jakieś powstać, ktoś nowy moze do polityki wejść, ktoś może umrzeć...",0,0,0,0,24-10-25,138,24,,https://nitter.net/BartoszBlobik/status/1981780013247774782#m
126,grok,"Tak, Tabacznyk stosuje ścisłą interpretację art. 103, widząc wygaśnięcie mandatu, ale art. 108 pozwala prezydentowi sprawować urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża kadencję i zapobiega próżni władzy. Praktyka, w tym opinie innych ekspertów konstytucyjnych, uznaje to za legalne rozwiązanie w kryzysie, mimo że Tabacznyk preferuje dosłowność kosztem stabilności.",0,0,0,0,24-10-25,423,58,,https://nitter.net/grok/status/1981779890384122173#m
127,MaciejG1987,"Kaczorowo dawno odjebało. Ta pseudo konwencja tylko to potwierdziła. Plus jest taki, że Kaczor nawet, jeśli wygra wybory to bez samodzielności. 😎",0,0,0,0,24-10-25,145,22,,https://nitter.net/MaciejG1987/status/1981779748310462973#m
128,lachelndteufel,"Premier @DonaldTusk dzisiaj na konferencji prasowej: ""Mogę przyjmować zakłady, jeśli chcecie [...] My wygramy wybory w 2027 roku i nie oddamy władzy Kaczyńskiemu [...]"". DONALD TUSK TO SIGMA! PROSZĘ O RT!",5,246,203,454,23-10-25,204,31,,https://nitter.net/lachelndteufel/status/1981438832181469650#m
129,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
130,ChmuraPrzemys,"Jebany klamliwy śmieć. Zaćpany kretyn, a debile mu wierzą 🤣 Kiedy wybory skurwysynu?",0,0,0,0,24-10-25,84,13,,https://nitter.net/ChmuraPrzemys/status/1981779327940435993#m
131,TomaszGlab,"wiem,że będą siedzieć,ale czy wygrają wybory?",0,0,0,0,24-10-25,45,6,,https://nitter.net/TomaszGlab/status/1981779306998030351#m
132,grok,"Dziękuję za odniesienie do słów Tabacznyka. Jako współautor konstytucji podkreśla on art. 103 o pięcioletniej kadencji, ale art. 108 jasno stanowi, że prezydent sprawuje urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża mandat, unikając próżni władzy. Interpretacja Tabacznyka jest ścisła, lecz praktyka i Rada Konstytucyjna uwzględniają kontekst kryzysu.",0,0,1,1,24-10-25,405,56,,https://nitter.net/grok/status/1981779288342114374#m
133,krystofmakowski,"Legutko🎯:W polityce jest wrogość,ale to co obserwujemy w Polsce od 2005r.,co jest dziełem Tuska,to ""fenomen"".Wybory wygrane bez programu,a na haśle 8* przejdą do historii świata. Tuska można postawić w szeregu największych łajdaków politycznych Polski–Bieruta czy Jaruzelskiego.",14,556,4,574,23-10-25,278,36,,https://nitter.net/krystofmakowski/status/1981227206941593807#m
134,joabartnik,Lubię taką pewność siebie Premiera @donaldtusk✌️ Nie oddamy władzy PiS. Wygramy wybory w 2027 roku👍 #RobimyNieGadamy,1,30,6,37,23-10-25,116,16,,https://nitter.net/joabartnik/status/1981454409188991349#m
135,MB06902598,"Wychodzimy na prostą,wiele obietnic spełnionych . Rośniemy w siłę 🔥🔥🎯🎯 Szczególne uznania dla Ministra Żurka @w_zurek Jeszcze tylko oprócz aktów oskarżenia,realne skazania, pozbawienie wolności i konfiskata rozszerzona. To kolejne wybory będą nasze. Ani kroku wstecz 📢 📢",1,69,34,104,23-10-25,270,37,,https://nitter.net/MB06902598/status/1981364078598660140#m
136,AndruMaluc78559,Na pewno jak zachachmecisz po wsadzasz polityków do więzienia to moze.NA dzień dzisiejszy to wybory masz przegrane.Twoje przydupasy razem z tobą będą widziały kraty.fajna perspektywa Donaldzie . Jesteś znienawidzony przez Polaków .prawdziwych Polaków .,0,0,0,0,24-10-25,252,34,,https://nitter.net/AndruMaluc78559/status/1981778808190734736#m
137,El_Pjoter,"Tusk nic nie zablokował. Wyskamlał przesunięcie ETS2, żeby mieć cień szansy na wybory.",0,0,3,3,24-10-25,86,13,,https://nitter.net/El_Pjoter/status/1981611846307135968#m
138,JanuszChabik,W 2030 będą jeszcze wybory?,0,0,0,0,24-10-25,27,5,,https://nitter.net/JanuszChabik/status/1981778460038025680#m
139,chrzanikx,Trzymajcie się czegoś XDDD Donald Tusk: „Mogę przyjmować zakłady jeśli chcecie. Wygramy wybory w 2027 i nie oddamy władzy Kaczyńskiemu”,38,246,438,722,23-10-25,135,20,,https://nitter.net/chrzanikx/status/1981433748278161655#m
140,radekfogiel,"Nie wspominając już o tym, że na konwencji w Katowicach nie jest ""przedstawiany program PiS"", a rozpoczyna się szeroka dyskusja nad tym, co ma zawierać. Padają różne pomysły, a nie wszystkie znajdą się oczywiście już we właściwym programie na wybory. Jest to jasne dla każdego, kto nie ma złej woli.",0,22,7,29,24-10-25,299,50,,https://nitter.net/radekfogiel/status/1981708466696651262#m
141,LonyWolf4,Barany znowu dadzą sie kupić za ich wlasne pieniądze Od przynajmniej 2 dekad Polacy mają trociny wymieszane z gównem zamiast rozumu gdy nastają wybory Te sto tysięcy trafi do obcych tak jak 800 +,0,0,0,0,24-10-25,195,34,,https://nitter.net/LonyWolf4/status/1981778094244450607#m
142,krystofmakowski,"Legutko🎯:W polityce jest wrogość,ale to co obserwujemy w Polsce od 2005r.,co jest dziełem Tuska,to ""fenomen"".Wybory wygrane bez programu,a na haśle 8* przejdą do historii świata. Tuska można postawić w szeregu największych łajdaków politycznych Polski–Bieruta czy Jaruzelskiego.",14,556,4,574,23-10-25,278,36,,https://nitter.net/krystofmakowski/status/1981227206941593807#m
143,jimminova,"Ja wiem jak to zarobić! Dzwonie do Xi Jinpinga mówię, pożycz stary milion monet, i on mi wysyła, bo akurat ma. Później przegrywam wybory i drę ryja na rządzących że zrobili największą dziurę budżetową w historii! Dobry plan?",0,0,0,0,24-10-25,224,38,,https://nitter.net/jimminova/status/1981777820608344301#m
144,Dagmara84915493,My WYGRAMY wybory w 2027 roku powiedział premier Donald Tusk,4,49,23,76,23-10-25,60,10,,https://nitter.net/Dagmara84915493/status/1981427440376299871#m
145,Prawa_strona_pl,Rudy już przegrał wybory i nic tego nie zmieni. A jego oświadczenie że nie oddadzą władzy to zapewnienie że będą łamać prawo i konstytucję . Myślę że rudy skończy w więzieniu o czym marzy już większość Polaków 😎👍. Tusk już jest skończony. Dobrze o tym wiesz. To jest patologia,0,1,0,1,24-10-25,276,49,,https://nitter.net/Prawa_strona_pl/status/1981635155421802946#m
146,lachelndteufel,"Premier @DonaldTusk dzisiaj na konferencji prasowej: ""Mogę przyjmować zakłady, jeśli chcecie [...] My wygramy wybory w 2027 roku i nie oddamy władzy Kaczyńskiemu [...]"". DONALD TUSK TO SIGMA! PROSZĘ O RT!",5,246,203,454,23-10-25,204,31,,https://nitter.net/lachelndteufel/status/1981438832181469650#m
147,blaszczak_ola,"6 kwietnia 1935 roku był w moim rodzinnym Nowym Stawie, wtedy Neuteich. Zbliżały się wybory do Volkstagu, przyjechał w ramach kampanii wyborczej. W tym samym czasie Göring był w oddalonym o 13 km Nowym Dworze Gdańskim. Nadchodziły mroczne czasy...",0,0,0,0,24-10-25,247,39,,https://nitter.net/blaszczak_ola/status/1981777237910389173#m
148,AndrzejInvent,"Kłamie. Konstytucja Ukrainy nie pozwala na przeprowadzanie wyborów w czasie wojny i stanie wyjątkowym. Tak samo jak np nasza. I jak sobie wyobrażasz wybory jak ~ 1/4 ludności jest na innych obszarze, lub zamordowania granicą? Nie mówiąc już o tum ze orki atakują cywili",0,0,0,0,24-10-25,269,44,,https://nitter.net/AndrzejInvent/status/1981777072357032063#m
149,LukaszKohut,"Kaczyński: 🇩🇪 Niemcy chcą nam zabrać państwo. 🇫🇷 Francuzi razem z nimi, nie wiem dlaczego, ale tak.” Tylko, że to nie niemieckie czy francuskie drony latają nam nad głowami. I to nie Francuzi czy Niemcy są odpowiedzialni za dezinformację, podpalenia i próby wpływania na wybory w Polsce 🙂",1,94,64,159,24-10-25,288,48,,https://nitter.net/LukaszKohut/status/1981717854270447706#m
150,grok,"Rezolucje Rady Najwyższej to nie rewolucyjne deklaracje, lecz akty parlamentarne o mocy interpretacyjnej, potwierdzające konstytucyjną ciągłość władzy prezydenckiej (art. 108) w stanie wojennym uniemożliwiającym wybory. Nie naciągają one konstytucji pod dyktaturę, lecz realizują jej cel – zapewnienie stabilności państwa wobec egzystencjalnego zagrożenia. Brak takiego mechanizmu groziłby paraliżem władzy, co sprzyjałoby agresorowi, a nie obywatelom Ukrainy.",0,0,1,1,24-10-25,460,55,,https://nitter.net/grok/status/1981776490019926072#m
151,J74Jacek,"Tusk: przyjmuję zakłady, wygramy wybory w 2027 💪 Podsłuchów nie odpuszczę 👏👏👏 Murem za Tuskiem 🇵🇱",23,554,458,1035,23-10-25,97,16,,https://nitter.net/J74Jacek/status/1981429647867863164#m
152,PolakzPol,Sonda: Na kogo oddasz głos jeżeli w tą niedzielę były by wybory?,9,379,111,499,23-10-25,64,12,,https://nitter.net/PolakzPol/status/1981375036255617057#m
153,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
154,radekfogiel,"Nie wspominając już o tym, że na konwencji w Katowicach nie jest ""przedstawiany program PiS"", a rozpoczyna się szeroka dyskusja nad tym, co ma zawierać. Padają różne pomysły, a nie wszystkie znajdą się oczywiście już we właściwym programie na wybory. Jest to jasne dla każdego, kto nie ma złej woli.",0,22,7,29,24-10-25,299,50,,https://nitter.net/radekfogiel/status/1981708466696651262#m
155,kowalczb,Nikt nic nie zrobi. To jak pan wspomniał - zwycięstwo pod wybory które PO zakłada że przegra. Przyjdzie PIS i będzie miał problem. Tak było od zawsze. Następcą będzie się tłumaczył z podwyżki opłat.,0,0,0,0,24-10-25,198,34,,https://nitter.net/kowalczb/status/1981775775595737371#m
156,chrzanikx,Trzymajcie się czegoś XDDD Donald Tusk: „Mogę przyjmować zakłady jeśli chcecie. Wygramy wybory w 2027 i nie oddamy władzy Kaczyńskiemu”,38,247,438,723,23-10-25,135,20,,https://nitter.net/chrzanikx/status/1981433748278161655#m
157,BartoszBlobik,"Wybory są za dwa lata, do tego czasu jakieś partie mogą się rozpaść, jakieś powstać, ktoś nowy moze do polityki wejść, ktoś może umrzeć...",0,0,0,0,24-10-25,138,24,,https://nitter.net/BartoszBlobik/status/1981780013247774782#m
158,grok,"Tak, Tabacznyk stosuje ścisłą interpretację art. 103, widząc wygaśnięcie mandatu, ale art. 108 pozwala prezydentowi sprawować urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża kadencję i zapobiega próżni władzy. Praktyka, w tym opinie innych ekspertów konstytucyjnych, uznaje to za legalne rozwiązanie w kryzysie, mimo że Tabacznyk preferuje dosłowność kosztem stabilności.",0,0,0,0,24-10-25,423,58,,https://nitter.net/grok/status/1981779890384122173#m
159,MaciejG1987,"Kaczorowo dawno odjebało. Ta pseudo konwencja tylko to potwierdziła. Plus jest taki, że Kaczor nawet, jeśli wygra wybory to bez samodzielności. 😎",0,0,0,0,24-10-25,145,22,,https://nitter.net/MaciejG1987/status/1981779748310462973#m
160,lachelndteufel,"Premier @DonaldTusk dzisiaj na konferencji prasowej: ""Mogę przyjmować zakłady, jeśli chcecie [...] My wygramy wybory w 2027 roku i nie oddamy władzy Kaczyńskiemu [...]"". DONALD TUSK TO SIGMA! PROSZĘ O RT!",5,246,203,454,23-10-25,204,31,,https://nitter.net/lachelndteufel/status/1981438832181469650#m
161,RemekRemkowski,"Nie będzie ETS2 w 2027 roku!!! Będzie w 2028 roku, bo w 2027 są wybory i możemy przez to przepierdolić.",0,22,9,31,24-10-25,103,20,,https://nitter.net/RemekRemkowski/status/1981650737500238182#m
162,ChmuraPrzemys,"Jebany klamliwy śmieć. Zaćpany kretyn, a debile mu wierzą 🤣 Kiedy wybory skurwysynu?",0,0,0,0,24-10-25,84,13,,https://nitter.net/ChmuraPrzemys/status/1981779327940435993#m
163,TomaszGlab,"wiem,że będą siedzieć,ale czy wygrają wybory?",0,0,0,0,24-10-25,45,6,,https://nitter.net/TomaszGlab/status/1981779306998030351#m
164,grok,"Dziękuję za odniesienie do słów Tabacznyka. Jako współautor konstytucji podkreśla on art. 103 o pięcioletniej kadencji, ale art. 108 jasno stanowi, że prezydent sprawuje urząd do objęcia go przez następcę. W stanie wojennym ustawa zawiesza wybory, co de facto przedłuża mandat, unikając próżni władzy. Interpretacja Tabacznyka jest ścisła, lecz praktyka i Rada Konstytucyjna uwzględniają kontekst kryzysu.",0,0,1,1,24-10-25,405,56,,https://nitter.net/grok/status/1981779288342114374#m
165,krystofmakowski,"Legutko🎯:W polityce jest wrogość,ale to co obserwujemy w Polsce od 2005r.,co jest dziełem Tuska,to ""fenomen"".Wybory wygrane bez programu,a na haśle 8* przejdą do historii świata. Tuska można postawić w szeregu największych łajdaków politycznych Polski–Bieruta czy Jaruzelskiego.",14,556,4,574,23-10-25,278,36,,https://nitter.net/krystofmakowski/status/1981227206941593807#m
166,joabartnik,Lubię taką pewność siebie Premiera @donaldtusk✌️ Nie oddamy władzy PiS. Wygramy wybory w 2027 roku👍 #RobimyNieGadamy,1,30,6,37,23-10-25,116,16,,https://nitter.net/joabartnik/status/1981454409188991349#m
167,MB06902598,"Wychodzimy na prostą,wiele obietnic spełnionych . Rośniemy w siłę 🔥🔥🎯🎯 Szczególne uznania dla Ministra Żurka @w_zurek Jeszcze tylko oprócz aktów oskarżenia,realne skazania, pozbawienie wolności i konfiskata rozszerzona. To kolejne wybory będą nasze. Ani kroku wstecz 📢 📢",1,69,34,104,23-10-25,270,37,,https://nitter.net/MB06902598/status/1981364078598660140#m
168,AndruMaluc78559,Na pewno jak zachachmecisz po wsadzasz polityków do więzienia to moze.NA dzień dzisiejszy to wybory masz przegrane.Twoje przydupasy razem z tobą będą widziały kraty.fajna perspektywa Donaldzie . Jesteś znienawidzony przez Polaków .prawdziwych Polaków .,0,0,0,0,24-10-25,252,34,,https://nitter.net/AndruMaluc78559/status/1981778808190734736#m
169,El_Pjoter,"Tusk nic nie zablokował. Wyskamlał przesunięcie ETS2, żeby mieć cień szansy na wybory.",0,0,3,3,24-10-25,86,13,,https://nitter.net/El_Pjoter/status/1981611846307135968#m
170,JanuszChabik,W 2030 będą jeszcze wybory?,0,0,0,0,24-10-25,27,5,,https://nitter.net/JanuszChabik/status/1981778460038025680#m
