id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
91,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,7,18,25,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
92,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,64,17,82,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
93,Adrian55349133,70mln za wybory które się nie odbyły,0,0,0,0,01-09-25,36,7,,https://nitter.net/Adrian55349133/status/1962523581407002648#m
94,Kadlub2023,"To najbardziej udane pojebane rp w historii rp gazetowych Koalicja PO-PiS (2005-2009), system semiprezydencki, koalicje PiSu z PPP i SRP, dwa wybory przedterminowe pod rząd, kordonowy rząd SLD XD",0,0,0,0,01-09-25,195,29,,https://nitter.net/Kadlub2023/status/1962523386501869782#m
95,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
96,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
97,janusz19010,FUJARY. Opozycja zajumala wybory władzy.,0,0,0,0,01-09-25,40,5,,https://nitter.net/janusz19010/status/1962523246487539808#m
98,RY5ZARD,"Panie @waldemar_buda wybory niestety nie będą wcześniej, Sejm i rząd jest przekupieni posłowie i ministrowie to są beznadziejne miernoty, nie zagłosują za skróceniem swojej synekury!!! oni nie nadają się do niczego, ale są posłuszni kierownikowi",0,0,0,0,01-09-25,245,35,,https://nitter.net/RY5ZARD/status/1962523115721765133#m
99,MarkPolo945051,"Widzisz? Jesteś silniczkiem haha a co do szlapki, to chyba nie słuchasz tego co widzisz. Gość ma 7 klamstw, 4 przeinaczenia i chyba 4 wypowiedzi prawdziwe. Kłamią na każdym kroku, a jeśli nie potrafią się dogadać to niech rozpiszą wybory, bo w 2027 przejebią kwestia czasu",0,0,0,0,01-09-25,272,46,,https://nitter.net/MarkPolo945051/status/1962522815883624933#m
100,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,40,131,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
101,Wadysawa6,Zjednoczona koalicja obecnie rządząca pod dowództwem Donalda Tuska powinna wreszcie zrozumieć że wybory prezydenckie PRZEGRALI i teraz w POLSCE idzie NOWE Odrodzenie i mogą nastąlić nowe lepsze czasy! Miła aparycja I-DAMY sympatyczna i godna zaufania.,0,1,0,1,01-09-25,251,35,,https://nitter.net/Wadysawa6/status/1962490548259893509#m
102,KamraciRodacy,"A za kilka lat niepotrzebne wybory bo preferencje ludzi są pobierane na bieżąco z ich personalnych czipów. Wszyscy mają takie same, lewicowe preferencje bo ci co mieli inne to siedzą w kryminale.",0,0,1,1,01-09-25,195,32,,https://nitter.net/KamraciRodacy/status/1962522255679758838#m
103,FanJakubiaka,"Wybraliśmy ziomka z bloków, kibica który zdobył wyzsze wykształcenie, zamykał sowieckie ośrodki historyczne, został prezesem IPN i wygrał wybory zdobywając 50,89% głosów",0,0,1,1,01-09-25,169,22,,https://nitter.net/FanJakubiaka/status/1962522058589347961#m
104,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,40,131,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
105,ProfesorPingwin,"""Demokraci"" odwołują się do rozumu, faktów i logiki i właśnie dlatego stworzyli największą w Polsce polityczną sektę totalnych odklejeńców i wmówili jej, że prawidłowo przeprowadzone wybory sfałszowano.",0,58,25,83,01-09-25,202,27,,https://nitter.net/ProfesorPingwin/status/1962437615531045032#m
106,mafrxl2,"Wygrał już wybory, a robi takie rzeczy. Fajnie.",0,0,0,0,01-09-25,47,8,,https://nitter.net/mafrxl2/status/1962521262963462286#m
107,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,64,17,82,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
108,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
109,Jzef52221433,"Pierwszy przypadek w dziejach ludzkosci,opozycja sfalszowala wybory, czyli jestescie banda niudacznikow🤣",0,0,0,0,01-09-25,104,11,,https://nitter.net/Jzef52221433/status/1962520836285374521#m
110,jan04345527,"Pół Polski, może i 3/4 wie, że wybory sfałszowano, ale jako popierdolony naród zgadzamy się z tym ponieważ jesteśmy pojebani.",9,158,26,193,31-08-25,125,20,,https://nitter.net/jan04345527/status/1962220162469265624#m
111,pnstrzelecki,"Wszystkie wybory wykazują skręt w prawo Polaków, od dwudziestu lat lewica nie tylko nie walczy o wygraną, ale od pewnego czasu o przeżycie, ma żałosne 6,3% - ale jakieś badania o absurdalnych wynikach wskazują, że Polacy mają inne poglądy. Hmm, w co tu wierzyć...?",0,0,0,0,01-09-25,264,44,,https://nitter.net/pnstrzelecki/status/1962520525290320171#m
112,niepoprawny123,"Oczywiście, sekciarze juz czekają w blokach startowych na wybory parlamentarne bo zjeby zapomnieli po niecałych dwóch latach co PIS im zrobil.",0,1,1,2,01-09-25,142,21,,https://nitter.net/niepoprawny123/status/1962519870400020967#m
113,Artur71676040,Czyli Tusk do dymisji i przedterminowe wybory? Aleście mi panowie zaimponowali w tej chwili;p,0,0,0,0,01-09-25,93,14,,https://nitter.net/Artur71676040/status/1962520311200370890#m
114,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
115,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
116,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,64,18,83,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
117,Adrian55349133,70mln za wybory które się nie odbyły,0,0,0,0,01-09-25,36,7,,https://nitter.net/Adrian55349133/status/1962523581407002648#m
118,Kadlub2023,"To najbardziej udane pojebane rp w historii rp gazetowych Koalicja PO-PiS (2005-2009), system semiprezydencki, koalicje PiSu z PPP i SRP, dwa wybory przedterminowe pod rząd, kordonowy rząd SLD XD",0,0,0,0,01-09-25,195,29,,https://nitter.net/Kadlub2023/status/1962523386501869782#m
119,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
120,janusz19010,FUJARY. Opozycja zajumala wybory władzy.,0,0,0,0,01-09-25,40,5,,https://nitter.net/janusz19010/status/1962523246487539808#m
121,RY5ZARD,"Panie @waldemar_buda wybory niestety nie będą wcześniej, Sejm i rząd jest przekupieni posłowie i ministrowie to są beznadziejne miernoty, nie zagłosują za skróceniem swojej synekury!!! oni nie nadają się do niczego, ale są posłuszni kierownikowi",0,0,0,0,01-09-25,245,35,,https://nitter.net/RY5ZARD/status/1962523115721765133#m
122,MarkPolo945051,"Widzisz? Jesteś silniczkiem haha a co do szlapki, to chyba nie słuchasz tego co widzisz. Gość ma 7 klamstw, 4 przeinaczenia i chyba 4 wypowiedzi prawdziwe. Kłamią na każdym kroku, a jeśli nie potrafią się dogadać to niech rozpiszą wybory, bo w 2027 przejebią kwestia czasu",0,0,0,0,01-09-25,272,46,,https://nitter.net/MarkPolo945051/status/1962522815883624933#m
123,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,40,131,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
124,Wadysawa6,Zjednoczona koalicja obecnie rządząca pod dowództwem Donalda Tuska powinna wreszcie zrozumieć że wybory prezydenckie PRZEGRALI i teraz w POLSCE idzie NOWE Odrodzenie i mogą nastąlić nowe lepsze czasy! Miła aparycja I-DAMY sympatyczna i godna zaufania.,0,1,0,1,01-09-25,251,35,,https://nitter.net/Wadysawa6/status/1962490548259893509#m
125,KamraciRodacy,"A za kilka lat niepotrzebne wybory bo preferencje ludzi są pobierane na bieżąco z ich personalnych czipów. Wszyscy mają takie same, lewicowe preferencje bo ci co mieli inne to siedzą w kryminale.",0,0,1,1,01-09-25,195,32,,https://nitter.net/KamraciRodacy/status/1962522255679758838#m
126,FanJakubiaka,"Wybraliśmy ziomka z bloków, kibica który zdobył wyzsze wykształcenie, zamykał sowieckie ośrodki historyczne, został prezesem IPN i wygrał wybory zdobywając 50,89% głosów",0,0,1,1,01-09-25,169,22,,https://nitter.net/FanJakubiaka/status/1962522058589347961#m
127,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
128,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,40,131,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
129,ProfesorPingwin,"""Demokraci"" odwołują się do rozumu, faktów i logiki i właśnie dlatego stworzyli największą w Polsce polityczną sektę totalnych odklejeńców i wmówili jej, że prawidłowo przeprowadzone wybory sfałszowano.",0,58,25,83,01-09-25,202,27,,https://nitter.net/ProfesorPingwin/status/1962437615531045032#m
130,mafrxl2,"Wygrał już wybory, a robi takie rzeczy. Fajnie.",0,0,0,0,01-09-25,47,8,,https://nitter.net/mafrxl2/status/1962521262963462286#m
131,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
132,Jzef52221433,"Pierwszy przypadek w dziejach ludzkosci,opozycja sfalszowala wybory, czyli jestescie banda niudacznikow🤣",0,0,0,0,01-09-25,104,11,,https://nitter.net/Jzef52221433/status/1962520836285374521#m
133,jan04345527,"Pół Polski, może i 3/4 wie, że wybory sfałszowano, ale jako popierdolony naród zgadzamy się z tym ponieważ jesteśmy pojebani.",9,158,26,193,31-08-25,125,20,,https://nitter.net/jan04345527/status/1962220162469265624#m
134,pnstrzelecki,"Wszystkie wybory wykazują skręt w prawo Polaków, od dwudziestu lat lewica nie tylko nie walczy o wygraną, ale od pewnego czasu o przeżycie, ma żałosne 6,3% - ale jakieś badania o absurdalnych wynikach wskazują, że Polacy mają inne poglądy. Hmm, w co tu wierzyć...?",0,0,0,0,01-09-25,264,44,,https://nitter.net/pnstrzelecki/status/1962520525290320171#m
135,niepoprawny123,"Oczywiście, sekciarze juz czekają w blokach startowych na wybory parlamentarne bo zjeby zapomnieli po niecałych dwóch latach co PIS im zrobil.",0,1,1,2,01-09-25,142,21,,https://nitter.net/niepoprawny123/status/1962519870400020967#m
136,Artur71676040,Czyli Tusk do dymisji i przedterminowe wybory? Aleście mi panowie zaimponowali w tej chwili;p,0,0,0,0,01-09-25,93,14,,https://nitter.net/Artur71676040/status/1962520311200370890#m
137,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
138,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
139,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
140,Adrian55349133,70mln za wybory które się nie odbyły,0,0,0,0,01-09-25,36,7,,https://nitter.net/Adrian55349133/status/1962523581407002648#m
141,Kadlub2023,"To najbardziej udane pojebane rp w historii rp gazetowych Koalicja PO-PiS (2005-2009), system semiprezydencki, koalicje PiSu z PPP i SRP, dwa wybory przedterminowe pod rząd, kordonowy rząd SLD XD",0,0,0,0,01-09-25,195,29,,https://nitter.net/Kadlub2023/status/1962523386501869782#m
142,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
143,janusz19010,FUJARY. Opozycja zajumala wybory władzy.,0,0,0,0,01-09-25,40,5,,https://nitter.net/janusz19010/status/1962523246487539808#m
144,RY5ZARD,"Panie @waldemar_buda wybory niestety nie będą wcześniej, Sejm i rząd jest przekupieni posłowie i ministrowie to są beznadziejne miernoty, nie zagłosują za skróceniem swojej synekury!!! oni nie nadają się do niczego, ale są posłuszni kierownikowi",0,0,0,0,01-09-25,245,35,,https://nitter.net/RY5ZARD/status/1962523115721765133#m
145,MarkPolo945051,"Widzisz? Jesteś silniczkiem haha a co do szlapki, to chyba nie słuchasz tego co widzisz. Gość ma 7 klamstw, 4 przeinaczenia i chyba 4 wypowiedzi prawdziwe. Kłamią na każdym kroku, a jeśli nie potrafią się dogadać to niech rozpiszą wybory, bo w 2027 przejebią kwestia czasu",0,0,0,0,01-09-25,272,46,,https://nitter.net/MarkPolo945051/status/1962522815883624933#m
146,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,40,131,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
147,Wadysawa6,Zjednoczona koalicja obecnie rządząca pod dowództwem Donalda Tuska powinna wreszcie zrozumieć że wybory prezydenckie PRZEGRALI i teraz w POLSCE idzie NOWE Odrodzenie i mogą nastąlić nowe lepsze czasy! Miła aparycja I-DAMY sympatyczna i godna zaufania.,0,1,0,1,01-09-25,251,35,,https://nitter.net/Wadysawa6/status/1962490548259893509#m
148,KamraciRodacy,"A za kilka lat niepotrzebne wybory bo preferencje ludzi są pobierane na bieżąco z ich personalnych czipów. Wszyscy mają takie same, lewicowe preferencje bo ci co mieli inne to siedzą w kryminale.",0,0,1,1,01-09-25,195,32,,https://nitter.net/KamraciRodacy/status/1962522255679758838#m
149,FanJakubiaka,"Wybraliśmy ziomka z bloków, kibica który zdobył wyzsze wykształcenie, zamykał sowieckie ośrodki historyczne, został prezesem IPN i wygrał wybory zdobywając 50,89% głosów",0,0,1,1,01-09-25,169,22,,https://nitter.net/FanJakubiaka/status/1962522058589347961#m
150,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
151,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,41,132,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
152,ProfesorPingwin,"""Demokraci"" odwołują się do rozumu, faktów i logiki i właśnie dlatego stworzyli największą w Polsce polityczną sektę totalnych odklejeńców i wmówili jej, że prawidłowo przeprowadzone wybory sfałszowano.",0,58,25,83,01-09-25,202,27,,https://nitter.net/ProfesorPingwin/status/1962437615531045032#m
153,mafrxl2,"Wygrał już wybory, a robi takie rzeczy. Fajnie.",0,0,0,0,01-09-25,47,8,,https://nitter.net/mafrxl2/status/1962521262963462286#m
154,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
155,Jzef52221433,"Pierwszy przypadek w dziejach ludzkosci,opozycja sfalszowala wybory, czyli jestescie banda niudacznikow🤣",0,0,0,0,01-09-25,104,11,,https://nitter.net/Jzef52221433/status/1962520836285374521#m
156,jan04345527,"Pół Polski, może i 3/4 wie, że wybory sfałszowano, ale jako popierdolony naród zgadzamy się z tym ponieważ jesteśmy pojebani.",9,158,26,193,31-08-25,125,20,,https://nitter.net/jan04345527/status/1962220162469265624#m
157,pnstrzelecki,"Wszystkie wybory wykazują skręt w prawo Polaków, od dwudziestu lat lewica nie tylko nie walczy o wygraną, ale od pewnego czasu o przeżycie, ma żałosne 6,3% - ale jakieś badania o absurdalnych wynikach wskazują, że Polacy mają inne poglądy. Hmm, w co tu wierzyć...?",0,0,0,0,01-09-25,264,44,,https://nitter.net/pnstrzelecki/status/1962520525290320171#m
158,niepoprawny123,"Oczywiście, sekciarze juz czekają w blokach startowych na wybory parlamentarne bo zjeby zapomnieli po niecałych dwóch latach co PIS im zrobil.",0,1,1,2,01-09-25,142,21,,https://nitter.net/niepoprawny123/status/1962519870400020967#m
159,Artur71676040,Czyli Tusk do dymisji i przedterminowe wybory? Aleście mi panowie zaimponowali w tej chwili;p,0,0,0,0,01-09-25,93,14,,https://nitter.net/Artur71676040/status/1962520311200370890#m
160,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
161,a_fedorska,"Dla SPD wybory samorządowe, 14 wrześcia, w landzie Nadrenia Północna Westfalia mogą oznaczać klęskę",0,7,0,7,01-09-25,99,14,,https://nitter.net/a_fedorska/status/1962358101513822428#m
162,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
163,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
164,Adrian55349133,70mln za wybory które się nie odbyły,0,0,0,0,01-09-25,36,7,,https://nitter.net/Adrian55349133/status/1962523581407002648#m
165,Kadlub2023,"To najbardziej udane pojebane rp w historii rp gazetowych Koalicja PO-PiS (2005-2009), system semiprezydencki, koalicje PiSu z PPP i SRP, dwa wybory przedterminowe pod rząd, kordonowy rząd SLD XD",0,0,0,0,01-09-25,195,29,,https://nitter.net/Kadlub2023/status/1962523386501869782#m
166,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
167,janusz19010,FUJARY. Opozycja zajumala wybory władzy.,0,0,0,0,01-09-25,40,5,,https://nitter.net/janusz19010/status/1962523246487539808#m
168,RY5ZARD,"Panie @waldemar_buda wybory niestety nie będą wcześniej, Sejm i rząd jest przekupieni posłowie i ministrowie to są beznadziejne miernoty, nie zagłosują za skróceniem swojej synekury!!! oni nie nadają się do niczego, ale są posłuszni kierownikowi",0,0,0,0,01-09-25,245,35,,https://nitter.net/RY5ZARD/status/1962523115721765133#m
169,MarkPolo945051,"Widzisz? Jesteś silniczkiem haha a co do szlapki, to chyba nie słuchasz tego co widzisz. Gość ma 7 klamstw, 4 przeinaczenia i chyba 4 wypowiedzi prawdziwe. Kłamią na każdym kroku, a jeśli nie potrafią się dogadać to niech rozpiszą wybory, bo w 2027 przejebią kwestia czasu",0,0,0,0,01-09-25,272,46,,https://nitter.net/MarkPolo945051/status/1962522815883624933#m
170,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,41,132,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
171,Wadysawa6,Zjednoczona koalicja obecnie rządząca pod dowództwem Donalda Tuska powinna wreszcie zrozumieć że wybory prezydenckie PRZEGRALI i teraz w POLSCE idzie NOWE Odrodzenie i mogą nastąlić nowe lepsze czasy! Miła aparycja I-DAMY sympatyczna i godna zaufania.,0,1,0,1,01-09-25,251,35,,https://nitter.net/Wadysawa6/status/1962490548259893509#m
172,KamraciRodacy,"A za kilka lat niepotrzebne wybory bo preferencje ludzi są pobierane na bieżąco z ich personalnych czipów. Wszyscy mają takie same, lewicowe preferencje bo ci co mieli inne to siedzą w kryminale.",0,0,1,1,01-09-25,195,32,,https://nitter.net/KamraciRodacy/status/1962522255679758838#m
173,FanJakubiaka,"Wybraliśmy ziomka z bloków, kibica który zdobył wyzsze wykształcenie, zamykał sowieckie ośrodki historyczne, został prezesem IPN i wygrał wybory zdobywając 50,89% głosów",0,0,1,1,01-09-25,169,22,,https://nitter.net/FanJakubiaka/status/1962522058589347961#m
174,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
175,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,41,132,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
176,ProfesorPingwin,"""Demokraci"" odwołują się do rozumu, faktów i logiki i właśnie dlatego stworzyli największą w Polsce polityczną sektę totalnych odklejeńców i wmówili jej, że prawidłowo przeprowadzone wybory sfałszowano.",0,58,25,83,01-09-25,202,27,,https://nitter.net/ProfesorPingwin/status/1962437615531045032#m
177,mafrxl2,"Wygrał już wybory, a robi takie rzeczy. Fajnie.",0,0,0,0,01-09-25,47,8,,https://nitter.net/mafrxl2/status/1962521262963462286#m
178,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
179,Jzef52221433,"Pierwszy przypadek w dziejach ludzkosci,opozycja sfalszowala wybory, czyli jestescie banda niudacznikow🤣",0,0,0,0,01-09-25,104,11,,https://nitter.net/Jzef52221433/status/1962520836285374521#m
180,jan04345527,"Pół Polski, może i 3/4 wie, że wybory sfałszowano, ale jako popierdolony naród zgadzamy się z tym ponieważ jesteśmy pojebani.",9,158,26,193,31-08-25,125,20,,https://nitter.net/jan04345527/status/1962220162469265624#m
