id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
81,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
82,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
83,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
84,BooberBubr,To wina PiS-u! (Bo przegrał wybory) 🫣,0,0,0,0,20-09-25,37,7,,https://nitter.net/BooberBubr/status/1969470984781533377#m
85,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
86,Sikma4343,"liroy to jest taki pierdolony debil, chłop sobie wymyśla bajki i wierzycie jak pocieszne kundelki no ale dla was idolem był jacek muchosrański, dzięki jego świadectwom wygraliście wybory prezydenckie a nie, czekaj...",0,0,0,0,20-09-25,216,32,,https://nitter.net/Sikma4343/status/1969470722448699463#m
87,BOB14814910,"To jest kolejny dowód na to, że Iran jest państwem terrorystycznym. Jaki mają powód by uderzyć w Europę? Że Trzaskowski przegrał wybory?",0,0,0,0,20-09-25,136,22,,https://nitter.net/BOB14814910/status/1969470601199849866#m
88,Cez_Koscielniak,"„Bambromat” na południu Austrii. Pytam lokalsów co myślą o Mersocur. Odpowiedź: katastrofa. Czemu nie protestujecie? Bo w tym kraju można wygrać wybory będąc przeciwko rolnikom, wieś nie jest żadną siłą. Jakie będą skutki pytam? Za parę lat Europa zapłaci za jedzenie x 4.",0,0,0,0,20-09-25,272,43,,https://nitter.net/Cez_Koscielniak/status/1969470415597711692#m
89,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
90,BogulakS,"Takie pytania na 20 września 2025 roku.Czyli kilka miesięcy, dni i godzin od wyborów Ile głosów zdobył Nawrocki/Batyr(proszę podać wiarygodne źródło)? Kto uznał wybory za prawidłowe? Na jakiej podstawie został zaprzysiężony przez marszałka Hołownię (pytanie bardziej do Hołowni)😎",3,98,28,129,20-09-25,279,38,,https://nitter.net/BogulakS/status/1969301500997320704#m
91,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
92,Ania_z_Polski,"🟥 Klasyka walki z układem. Dowody na Sławomira N. i koniec bezkarności ""elit PO"". Tak było. I o tym były wybory w 2023.",0,1,0,1,20-09-25,119,23,,https://nitter.net/Ania_z_Polski/status/1969470002253156461#m
93,gin_z_tonickiem,"Przychodzą kolejne wybory do senatu, a ty masz ciągle w opisie przyszły senator, co robisz?",0,0,0,0,20-09-25,91,15,,https://nitter.net/gin_z_tonickiem/status/1969470245170516244#m
94,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
95,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
96,Piotr744662,Nie jestem tym zaskoczony . Natomiast politycy europejscy nie przewidzieli . Kurwa .Jestem zwykłym robolem . Co za tępe dzidy na stołkach EU. Niedlugo AFD wygra wybory i wszystko się zmieni bo się dogadają z ruskimi . Jesteśmy w dupie i długo z niej nie wyjdziemy. Zatwardzenie,0,1,0,1,20-09-25,277,47,,https://nitter.net/Piotr744662/status/1969448807013237019#m
97,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
98,EdoMarcin,"Jest śledztwo w sprawie nielegalnej kampanii Rafała Trzaskowskiego!!! Nie dość, że finansowany milionami płynącymi z 🇩🇪 Niemiec, milionami płynącymi z kraju, milionami wpłat od cwaniaków i złodziei, to w dodatku imbecyl przegrał wybory i ma niemały, ciężki do zamiecienia problem.",7,625,59,691,18-09-25,280,40,,https://nitter.net/EdoMarcin/status/1968714396139471199#m
99,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
100,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
101,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
102,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
103,BooberBubr,To wina PiS-u! (Bo przegrał wybory) 🫣,0,0,0,0,20-09-25,37,7,,https://nitter.net/BooberBubr/status/1969470984781533377#m
104,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
105,Sikma4343,"liroy to jest taki pierdolony debil, chłop sobie wymyśla bajki i wierzycie jak pocieszne kundelki no ale dla was idolem był jacek muchosrański, dzięki jego świadectwom wygraliście wybory prezydenckie a nie, czekaj...",0,0,0,0,20-09-25,216,32,,https://nitter.net/Sikma4343/status/1969470722448699463#m
106,BOB14814910,"To jest kolejny dowód na to, że Iran jest państwem terrorystycznym. Jaki mają powód by uderzyć w Europę? Że Trzaskowski przegrał wybory?",0,0,0,0,20-09-25,136,22,,https://nitter.net/BOB14814910/status/1969470601199849866#m
107,Cez_Koscielniak,"„Bambromat” na południu Austrii. Pytam lokalsów co myślą o Mersocur. Odpowiedź: katastrofa. Czemu nie protestujecie? Bo w tym kraju można wygrać wybory będąc przeciwko rolnikom, wieś nie jest żadną siłą. Jakie będą skutki pytam? Za parę lat Europa zapłaci za jedzenie x 4.",0,0,0,0,20-09-25,272,43,,https://nitter.net/Cez_Koscielniak/status/1969470415597711692#m
108,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
109,BogulakS,"Takie pytania na 20 września 2025 roku.Czyli kilka miesięcy, dni i godzin od wyborów Ile głosów zdobył Nawrocki/Batyr(proszę podać wiarygodne źródło)? Kto uznał wybory za prawidłowe? Na jakiej podstawie został zaprzysiężony przez marszałka Hołownię (pytanie bardziej do Hołowni)😎",3,98,28,129,20-09-25,279,38,,https://nitter.net/BogulakS/status/1969301500997320704#m
110,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
111,Ania_z_Polski,"🟥 Klasyka walki z układem. Dowody na Sławomira N. i koniec bezkarności ""elit PO"". Tak było. I o tym były wybory w 2023.",0,1,0,1,20-09-25,119,23,,https://nitter.net/Ania_z_Polski/status/1969470002253156461#m
112,gin_z_tonickiem,"Przychodzą kolejne wybory do senatu, a ty masz ciągle w opisie przyszły senator, co robisz?",0,0,0,0,20-09-25,91,15,,https://nitter.net/gin_z_tonickiem/status/1969470245170516244#m
113,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
114,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
115,Piotr744662,Nie jestem tym zaskoczony . Natomiast politycy europejscy nie przewidzieli . Kurwa .Jestem zwykłym robolem . Co za tępe dzidy na stołkach EU. Niedlugo AFD wygra wybory i wszystko się zmieni bo się dogadają z ruskimi . Jesteśmy w dupie i długo z niej nie wyjdziemy. Zatwardzenie,0,1,0,1,20-09-25,277,47,,https://nitter.net/Piotr744662/status/1969448807013237019#m
116,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
117,EdoMarcin,"Jest śledztwo w sprawie nielegalnej kampanii Rafała Trzaskowskiego!!! Nie dość, że finansowany milionami płynącymi z 🇩🇪 Niemiec, milionami płynącymi z kraju, milionami wpłat od cwaniaków i złodziei, to w dodatku imbecyl przegrał wybory i ma niemały, ciężki do zamiecienia problem.",7,625,59,691,18-09-25,280,40,,https://nitter.net/EdoMarcin/status/1968714396139471199#m
118,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
119,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
120,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
121,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
122,BooberBubr,To wina PiS-u! (Bo przegrał wybory) 🫣,0,0,0,0,20-09-25,37,7,,https://nitter.net/BooberBubr/status/1969470984781533377#m
123,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
124,Sikma4343,"liroy to jest taki pierdolony debil, chłop sobie wymyśla bajki i wierzycie jak pocieszne kundelki no ale dla was idolem był jacek muchosrański, dzięki jego świadectwom wygraliście wybory prezydenckie a nie, czekaj...",0,0,0,0,20-09-25,216,32,,https://nitter.net/Sikma4343/status/1969470722448699463#m
125,BOB14814910,"To jest kolejny dowód na to, że Iran jest państwem terrorystycznym. Jaki mają powód by uderzyć w Europę? Że Trzaskowski przegrał wybory?",0,0,0,0,20-09-25,136,22,,https://nitter.net/BOB14814910/status/1969470601199849866#m
126,Cez_Koscielniak,"„Bambromat” na południu Austrii. Pytam lokalsów co myślą o Mersocur. Odpowiedź: katastrofa. Czemu nie protestujecie? Bo w tym kraju można wygrać wybory będąc przeciwko rolnikom, wieś nie jest żadną siłą. Jakie będą skutki pytam? Za parę lat Europa zapłaci za jedzenie x 4.",0,0,0,0,20-09-25,272,43,,https://nitter.net/Cez_Koscielniak/status/1969470415597711692#m
127,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
128,BogulakS,"Takie pytania na 20 września 2025 roku.Czyli kilka miesięcy, dni i godzin od wyborów Ile głosów zdobył Nawrocki/Batyr(proszę podać wiarygodne źródło)? Kto uznał wybory za prawidłowe? Na jakiej podstawie został zaprzysiężony przez marszałka Hołownię (pytanie bardziej do Hołowni)😎",3,98,28,129,20-09-25,279,38,,https://nitter.net/BogulakS/status/1969301500997320704#m
129,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
130,Ania_z_Polski,"🟥 Klasyka walki z układem. Dowody na Sławomira N. i koniec bezkarności ""elit PO"". Tak było. I o tym były wybory w 2023.",0,1,0,1,20-09-25,119,23,,https://nitter.net/Ania_z_Polski/status/1969470002253156461#m
131,gin_z_tonickiem,"Przychodzą kolejne wybory do senatu, a ty masz ciągle w opisie przyszły senator, co robisz?",0,0,0,0,20-09-25,91,15,,https://nitter.net/gin_z_tonickiem/status/1969470245170516244#m
132,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
133,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
134,Piotr744662,Nie jestem tym zaskoczony . Natomiast politycy europejscy nie przewidzieli . Kurwa .Jestem zwykłym robolem . Co za tępe dzidy na stołkach EU. Niedlugo AFD wygra wybory i wszystko się zmieni bo się dogadają z ruskimi . Jesteśmy w dupie i długo z niej nie wyjdziemy. Zatwardzenie,0,1,0,1,20-09-25,277,47,,https://nitter.net/Piotr744662/status/1969448807013237019#m
135,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,25,1,26,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
136,EdoMarcin,"Jest śledztwo w sprawie nielegalnej kampanii Rafała Trzaskowskiego!!! Nie dość, że finansowany milionami płynącymi z 🇩🇪 Niemiec, milionami płynącymi z kraju, milionami wpłat od cwaniaków i złodziei, to w dodatku imbecyl przegrał wybory i ma niemały, ciężki do zamiecienia problem.",7,625,59,691,18-09-25,280,40,,https://nitter.net/EdoMarcin/status/1968714396139471199#m
137,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
138,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,26,1,27,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
139,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
140,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
141,BooberBubr,To wina PiS-u! (Bo przegrał wybory) 🫣,0,0,0,0,20-09-25,37,7,,https://nitter.net/BooberBubr/status/1969470984781533377#m
142,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
143,Sikma4343,"liroy to jest taki pierdolony debil, chłop sobie wymyśla bajki i wierzycie jak pocieszne kundelki no ale dla was idolem był jacek muchosrański, dzięki jego świadectwom wygraliście wybory prezydenckie a nie, czekaj...",0,0,0,0,20-09-25,216,32,,https://nitter.net/Sikma4343/status/1969470722448699463#m
144,BOB14814910,"To jest kolejny dowód na to, że Iran jest państwem terrorystycznym. Jaki mają powód by uderzyć w Europę? Że Trzaskowski przegrał wybory?",0,0,0,0,20-09-25,136,22,,https://nitter.net/BOB14814910/status/1969470601199849866#m
145,Cez_Koscielniak,"„Bambromat” na południu Austrii. Pytam lokalsów co myślą o Mersocur. Odpowiedź: katastrofa. Czemu nie protestujecie? Bo w tym kraju można wygrać wybory będąc przeciwko rolnikom, wieś nie jest żadną siłą. Jakie będą skutki pytam? Za parę lat Europa zapłaci za jedzenie x 4.",0,0,0,0,20-09-25,272,43,,https://nitter.net/Cez_Koscielniak/status/1969470415597711692#m
146,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,368,242,617,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
147,BogulakS,"Takie pytania na 20 września 2025 roku.Czyli kilka miesięcy, dni i godzin od wyborów Ile głosów zdobył Nawrocki/Batyr(proszę podać wiarygodne źródło)? Kto uznał wybory za prawidłowe? Na jakiej podstawie został zaprzysiężony przez marszałka Hołownię (pytanie bardziej do Hołowni)😎",3,98,28,129,20-09-25,279,38,,https://nitter.net/BogulakS/status/1969301500997320704#m
148,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
149,Ania_z_Polski,"🟥 Klasyka walki z układem. Dowody na Sławomira N. i koniec bezkarności ""elit PO"". Tak było. I o tym były wybory w 2023.",0,1,0,1,20-09-25,119,23,,https://nitter.net/Ania_z_Polski/status/1969470002253156461#m
150,gin_z_tonickiem,"Przychodzą kolejne wybory do senatu, a ty masz ciągle w opisie przyszły senator, co robisz?",0,0,0,0,20-09-25,91,15,,https://nitter.net/gin_z_tonickiem/status/1969470245170516244#m
151,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
152,Piotr744662,Nie jestem tym zaskoczony . Natomiast politycy europejscy nie przewidzieli . Kurwa .Jestem zwykłym robolem . Co za tępe dzidy na stołkach EU. Niedlugo AFD wygra wybory i wszystko się zmieni bo się dogadają z ruskimi . Jesteśmy w dupie i długo z niej nie wyjdziemy. Zatwardzenie,0,1,0,1,20-09-25,277,47,,https://nitter.net/Piotr744662/status/1969448807013237019#m
153,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,26,1,27,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
154,EdoMarcin,"Jest śledztwo w sprawie nielegalnej kampanii Rafała Trzaskowskiego!!! Nie dość, że finansowany milionami płynącymi z 🇩🇪 Niemiec, milionami płynącymi z kraju, milionami wpłat od cwaniaków i złodziei, to w dodatku imbecyl przegrał wybory i ma niemały, ciężki do zamiecienia problem.",7,625,59,691,18-09-25,280,40,,https://nitter.net/EdoMarcin/status/1968714396139471199#m
155,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
156,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",0,26,1,27,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
157,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",4,173,6,183,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
158,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,3,202,45,250,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
159,BooberBubr,To wina PiS-u! (Bo przegrał wybory) 🫣,0,0,0,0,20-09-25,37,7,,https://nitter.net/BooberBubr/status/1969470984781533377#m
160,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,16,3,19,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
161,Sikma4343,"liroy to jest taki pierdolony debil, chłop sobie wymyśla bajki i wierzycie jak pocieszne kundelki no ale dla was idolem był jacek muchosrański, dzięki jego świadectwom wygraliście wybory prezydenckie a nie, czekaj...",0,0,0,0,20-09-25,216,32,,https://nitter.net/Sikma4343/status/1969470722448699463#m
162,BOB14814910,"To jest kolejny dowód na to, że Iran jest państwem terrorystycznym. Jaki mają powód by uderzyć w Europę? Że Trzaskowski przegrał wybory?",0,0,0,0,20-09-25,136,22,,https://nitter.net/BOB14814910/status/1969470601199849866#m
