id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
69,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1781,2984,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
70,ZarobimyStary,"Świadome wybory to nie rezygnacja z życia, a raczej proste triki. Weźcie przykład. Zamiast kupować buty na lato w sezonie, kupiłem je teraz na wyprzedaży. Zaoszczędziłem ponad 400 zł!Ta kwota to nie ułamek, to realna szansa na to, by moje pieniądze pracowały dla mnie.",0,0,1,1,11-09-25,268,44,,https://nitter.net/ZarobimyStary/status/1966032019478937684#m
71,HenrykaHenryka,"Panie Tusk ,skąd ta fałszywa TROSKA O POLAKÓW ⁉️każdy Polak wie dokładnie że pana Rządzy to likwidacja RP na rzecz Niemiec , był pan szkolony w DDR z Putinem i Merkel przez KGB , wybory pan nie wygrał bo mało kto na pana głosował ,cwaniackim sposobem został pan Premierem 🤬💥",0,0,0,0,11-09-25,274,50,,https://nitter.net/HenrykaHenryka/status/1966031983940657174#m
72,TuskVisionNet,"Witajcie uśmiechnięci przyjaciele! 🤡 Nadaję do Was z piwnicy Marka Sierockiego, gdzie słuchamy muzyki. Uśmiechnijcie się brygada, heeeeeej, co to tacy smutni jesteście?! Jeszcze do Was wrócę w następnej kampanii wyborczej i tym razem wygramy te wybory! Do trzech razy sztuka! 💪",0,1,2,3,11-09-25,277,42,,https://nitter.net/TuskVisionNet/status/1966017800964649091#m
73,mrstatler1,"Wybory wygrywają ci, którzy się potrafią przymilać w demokracji. Żadna to strategia.",0,0,0,0,11-09-25,84,12,,https://nitter.net/mrstatler1/status/1966031227443622274#m
74,Jacek87108061,"Z niego taki spec ,jak ze mnie kosmonauta. Gdzieś się trzeba przykleić w jakichś komisjach.Wybory się zblizaja",0,0,0,0,11-09-25,110,17,,https://nitter.net/Jacek87108061/status/1966030634003976210#m
75,ghoost1983,"I dlatego w gminach , które dotknęła powódź wybory wygrywał Trzaskowski. To logiczne że nic tam rząd nie zrobił",0,0,0,0,11-09-25,111,19,,https://nitter.net/ghoost1983/status/1966030402101063777#m
76,bsolgala11,Szanowna pani kserolizo proszę się ogarnąć i w końcu pogodzić przegraliście te wybory Karol Nawrocki jest prezydentem Polski pobudka!,0,0,0,0,11-09-25,133,19,,https://nitter.net/bsolgala11/status/1966029224172573137#m
77,RomualdN2023,"I ktoś mi teraz niech powie, że wybory nie zostały sfałszowane.",0,0,0,0,11-09-25,63,11,,https://nitter.net/RomualdN2023/status/1966028902825914742#m
78,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
79,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1781,2984,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
80,aadamczyk13,"A to czytał. Moim zdaniem wymiana rządu, nowe wybory w tej chwili, albo jeszcze prędzej. Mamy sprawdzoną technologie. Ale tam szwagier Zenka nie pracuje, nie da sie bokiem zarobić. defence24.pl/przemysl/polski…",0,0,0,0,11-09-25,210,30,,https://nitter.net/aadamczyk13/status/1966028296438620397#m
81,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
82,greatmongo,Ogb przewidział wszystkie wybory o niebo lepiej niż wasze lewicowe wygłupy,0,0,1,1,11-09-25,74,11,,https://nitter.net/greatmongo/status/1966027170159243660#m
83,mamakatarzyna,"@OficjalnyJK Szanowny Prezesie, larum biją, Polskę atakuje Putin, jesteśmy bezbronni i bezradni, a Pan urządza miesięcznice i daje pożywkę esbeckim szujom. Może czas pomyśleć, jak wygrać wybory, zamiast wojować z garstką wiernych Panu posłom, uroczystościami, na które jakoś warszawiakom nie śpieszno. Jeśli przez 8 lat nie zdołano postawić zarzutów Tuskowi i nikt nie odpowiedział za podział polskich delegacji do Katynia, nikt nie odpowiedział za umożliwienie zamachu, to co chce Pan osiągnąć wojując ze szczurkami? To nie mobilizuje elektoratu, to przestaje kogokolwiek obchodzić. A nie powinno. Pilne jest! znalezienie formuły, która nie pozwoli zapomnieć o tragedii, a jednocześnie pozbawi broni esbeckich kanalii.",1,0,0,1,11-09-25,719,101,,https://nitter.net/mamakatarzyna/status/1966026802234536408#m
84,JPierun,"Demokratyczne wybory nie wyłaniają najlepszych rozwiązań, tylko najbardziej popularne.",0,0,0,0,11-09-25,86,9,,https://nitter.net/JPierun/status/1966026456376439204#m
85,MrsLydiawi,"Kiedy Demokraci przegrywaja wybory, ktorych nie potrafili ukrasc, morduja ludzi, ktorych nie potrafia pokonac. Zloto.",0,14,1,15,10-09-25,117,15,,https://nitter.net/MrsLydiawi/status/1965919791623070206#m
86,viol_81,"Polak ma się czuć gorzej zaopiekowany we własnym kraju, szpitale przepełnione turystyką medyczną.. Już nawet Trzaskowski i Tusk byli tylko za wsparciem w Polsce pracujących Ukraińców, chyba że znowu kłamali pod wybory jak to mają w zwyczaju ludzie z waszej koalicji.",0,0,1,1,11-09-25,266,41,,https://nitter.net/viol_81/status/1966025283821068515#m
87,sbalcerac,"Zastrzelony wczoraj #CharlieKirk pisał w kwietniu na X: ""Kultura zabójstw rozprzestrzenia się na lewicy. Lewica popada w gwałtowny szał. Każde niepowodzenie, czy to przegrane wybory, czy przegrana sprawa sądowa, uzasadnia maksymalnie gwałtowną reakcję"".",0,9,2,11,11-09-25,253,33,,https://nitter.net/sbalcerac/status/1966008720283816012#m
88,Volschigen,PiS zapomnial że to dzięki mentzenowi wygrali wybory,0,0,0,0,11-09-25,52,8,,https://nitter.net/Volschigen/status/1966024976072352103#m
89,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
90,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
91,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1781,2984,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
92,ZarobimyStary,"Świadome wybory to nie rezygnacja z życia, a raczej proste triki. Weźcie przykład. Zamiast kupować buty na lato w sezonie, kupiłem je teraz na wyprzedaży. Zaoszczędziłem ponad 400 zł!Ta kwota to nie ułamek, to realna szansa na to, by moje pieniądze pracowały dla mnie.",0,0,1,1,11-09-25,268,44,,https://nitter.net/ZarobimyStary/status/1966032019478937684#m
93,HenrykaHenryka,"Panie Tusk ,skąd ta fałszywa TROSKA O POLAKÓW ⁉️każdy Polak wie dokładnie że pana Rządzy to likwidacja RP na rzecz Niemiec , był pan szkolony w DDR z Putinem i Merkel przez KGB , wybory pan nie wygrał bo mało kto na pana głosował ,cwaniackim sposobem został pan Premierem 🤬💥",0,0,0,0,11-09-25,274,50,,https://nitter.net/HenrykaHenryka/status/1966031983940657174#m
94,TuskVisionNet,"Witajcie uśmiechnięci przyjaciele! 🤡 Nadaję do Was z piwnicy Marka Sierockiego, gdzie słuchamy muzyki. Uśmiechnijcie się brygada, heeeeeej, co to tacy smutni jesteście?! Jeszcze do Was wrócę w następnej kampanii wyborczej i tym razem wygramy te wybory! Do trzech razy sztuka! 💪",0,1,2,3,11-09-25,277,42,,https://nitter.net/TuskVisionNet/status/1966017800964649091#m
95,mrstatler1,"Wybory wygrywają ci, którzy się potrafią przymilać w demokracji. Żadna to strategia.",0,0,0,0,11-09-25,84,12,,https://nitter.net/mrstatler1/status/1966031227443622274#m
96,Jacek87108061,"Z niego taki spec ,jak ze mnie kosmonauta. Gdzieś się trzeba przykleić w jakichś komisjach.Wybory się zblizaja",0,0,0,0,11-09-25,110,17,,https://nitter.net/Jacek87108061/status/1966030634003976210#m
97,ghoost1983,"I dlatego w gminach , które dotknęła powódź wybory wygrywał Trzaskowski. To logiczne że nic tam rząd nie zrobił",0,0,0,0,11-09-25,111,19,,https://nitter.net/ghoost1983/status/1966030402101063777#m
98,bsolgala11,Szanowna pani kserolizo proszę się ogarnąć i w końcu pogodzić przegraliście te wybory Karol Nawrocki jest prezydentem Polski pobudka!,0,0,0,0,11-09-25,133,19,,https://nitter.net/bsolgala11/status/1966029224172573137#m
99,RomualdN2023,"I ktoś mi teraz niech powie, że wybory nie zostały sfałszowane.",0,0,0,0,11-09-25,63,11,,https://nitter.net/RomualdN2023/status/1966028902825914742#m
100,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
101,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1781,2984,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
102,aadamczyk13,"A to czytał. Moim zdaniem wymiana rządu, nowe wybory w tej chwili, albo jeszcze prędzej. Mamy sprawdzoną technologie. Ale tam szwagier Zenka nie pracuje, nie da sie bokiem zarobić. defence24.pl/przemysl/polski…",0,0,0,0,11-09-25,210,30,,https://nitter.net/aadamczyk13/status/1966028296438620397#m
103,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
104,greatmongo,Ogb przewidział wszystkie wybory o niebo lepiej niż wasze lewicowe wygłupy,0,0,1,1,11-09-25,74,11,,https://nitter.net/greatmongo/status/1966027170159243660#m
105,mamakatarzyna,"@OficjalnyJK Szanowny Prezesie, larum biją, Polskę atakuje Putin, jesteśmy bezbronni i bezradni, a Pan urządza miesięcznice i daje pożywkę esbeckim szujom. Może czas pomyśleć, jak wygrać wybory, zamiast wojować z garstką wiernych Panu posłom, uroczystościami, na które jakoś warszawiakom nie śpieszno. Jeśli przez 8 lat nie zdołano postawić zarzutów Tuskowi i nikt nie odpowiedział za podział polskich delegacji do Katynia, nikt nie odpowiedział za umożliwienie zamachu, to co chce Pan osiągnąć wojując ze szczurkami? To nie mobilizuje elektoratu, to przestaje kogokolwiek obchodzić. A nie powinno. Pilne jest! znalezienie formuły, która nie pozwoli zapomnieć o tragedii, a jednocześnie pozbawi broni esbeckich kanalii.",1,0,0,1,11-09-25,719,101,,https://nitter.net/mamakatarzyna/status/1966026802234536408#m
106,JPierun,"Demokratyczne wybory nie wyłaniają najlepszych rozwiązań, tylko najbardziej popularne.",0,0,0,0,11-09-25,86,9,,https://nitter.net/JPierun/status/1966026456376439204#m
107,MrsLydiawi,"Kiedy Demokraci przegrywaja wybory, ktorych nie potrafili ukrasc, morduja ludzi, ktorych nie potrafia pokonac. Zloto.",0,14,1,15,10-09-25,117,15,,https://nitter.net/MrsLydiawi/status/1965919791623070206#m
108,viol_81,"Polak ma się czuć gorzej zaopiekowany we własnym kraju, szpitale przepełnione turystyką medyczną.. Już nawet Trzaskowski i Tusk byli tylko za wsparciem w Polsce pracujących Ukraińców, chyba że znowu kłamali pod wybory jak to mają w zwyczaju ludzie z waszej koalicji.",0,0,1,1,11-09-25,266,41,,https://nitter.net/viol_81/status/1966025283821068515#m
109,sbalcerac,"Zastrzelony wczoraj #CharlieKirk pisał w kwietniu na X: ""Kultura zabójstw rozprzestrzenia się na lewicy. Lewica popada w gwałtowny szał. Każde niepowodzenie, czy to przegrane wybory, czy przegrana sprawa sądowa, uzasadnia maksymalnie gwałtowną reakcję"".",0,9,2,11,11-09-25,253,33,,https://nitter.net/sbalcerac/status/1966008720283816012#m
110,Volschigen,PiS zapomnial że to dzięki mentzenowi wygrali wybory,0,0,0,0,11-09-25,52,8,,https://nitter.net/Volschigen/status/1966024976072352103#m
111,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
112,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
113,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1781,2984,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
114,ZarobimyStary,"Świadome wybory to nie rezygnacja z życia, a raczej proste triki. Weźcie przykład. Zamiast kupować buty na lato w sezonie, kupiłem je teraz na wyprzedaży. Zaoszczędziłem ponad 400 zł!Ta kwota to nie ułamek, to realna szansa na to, by moje pieniądze pracowały dla mnie.",0,0,1,1,11-09-25,268,44,,https://nitter.net/ZarobimyStary/status/1966032019478937684#m
115,HenrykaHenryka,"Panie Tusk ,skąd ta fałszywa TROSKA O POLAKÓW ⁉️każdy Polak wie dokładnie że pana Rządzy to likwidacja RP na rzecz Niemiec , był pan szkolony w DDR z Putinem i Merkel przez KGB , wybory pan nie wygrał bo mało kto na pana głosował ,cwaniackim sposobem został pan Premierem 🤬💥",0,0,0,0,11-09-25,274,50,,https://nitter.net/HenrykaHenryka/status/1966031983940657174#m
116,TuskVisionNet,"Witajcie uśmiechnięci przyjaciele! 🤡 Nadaję do Was z piwnicy Marka Sierockiego, gdzie słuchamy muzyki. Uśmiechnijcie się brygada, heeeeeej, co to tacy smutni jesteście?! Jeszcze do Was wrócę w następnej kampanii wyborczej i tym razem wygramy te wybory! Do trzech razy sztuka! 💪",0,1,2,3,11-09-25,277,42,,https://nitter.net/TuskVisionNet/status/1966017800964649091#m
117,mrstatler1,"Wybory wygrywają ci, którzy się potrafią przymilać w demokracji. Żadna to strategia.",0,0,0,0,11-09-25,84,12,,https://nitter.net/mrstatler1/status/1966031227443622274#m
118,Jacek87108061,"Z niego taki spec ,jak ze mnie kosmonauta. Gdzieś się trzeba przykleić w jakichś komisjach.Wybory się zblizaja",0,0,0,0,11-09-25,110,17,,https://nitter.net/Jacek87108061/status/1966030634003976210#m
119,ghoost1983,"I dlatego w gminach , które dotknęła powódź wybory wygrywał Trzaskowski. To logiczne że nic tam rząd nie zrobił",0,0,0,0,11-09-25,111,19,,https://nitter.net/ghoost1983/status/1966030402101063777#m
120,bsolgala11,Szanowna pani kserolizo proszę się ogarnąć i w końcu pogodzić przegraliście te wybory Karol Nawrocki jest prezydentem Polski pobudka!,0,0,0,0,11-09-25,133,19,,https://nitter.net/bsolgala11/status/1966029224172573137#m
121,RomualdN2023,"I ktoś mi teraz niech powie, że wybory nie zostały sfałszowane.",0,0,0,0,11-09-25,63,11,,https://nitter.net/RomualdN2023/status/1966028902825914742#m
122,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
123,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1782,2985,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
124,aadamczyk13,"A to czytał. Moim zdaniem wymiana rządu, nowe wybory w tej chwili, albo jeszcze prędzej. Mamy sprawdzoną technologie. Ale tam szwagier Zenka nie pracuje, nie da sie bokiem zarobić. defence24.pl/przemysl/polski…",0,0,0,0,11-09-25,210,30,,https://nitter.net/aadamczyk13/status/1966028296438620397#m
125,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
126,greatmongo,Ogb przewidział wszystkie wybory o niebo lepiej niż wasze lewicowe wygłupy,0,0,1,1,11-09-25,74,11,,https://nitter.net/greatmongo/status/1966027170159243660#m
127,mamakatarzyna,"@OficjalnyJK Szanowny Prezesie, larum biją, Polskę atakuje Putin, jesteśmy bezbronni i bezradni, a Pan urządza miesięcznice i daje pożywkę esbeckim szujom. Może czas pomyśleć, jak wygrać wybory, zamiast wojować z garstką wiernych Panu posłom, uroczystościami, na które jakoś warszawiakom nie śpieszno. Jeśli przez 8 lat nie zdołano postawić zarzutów Tuskowi i nikt nie odpowiedział za podział polskich delegacji do Katynia, nikt nie odpowiedział za umożliwienie zamachu, to co chce Pan osiągnąć wojując ze szczurkami? To nie mobilizuje elektoratu, to przestaje kogokolwiek obchodzić. A nie powinno. Pilne jest! znalezienie formuły, która nie pozwoli zapomnieć o tragedii, a jednocześnie pozbawi broni esbeckich kanalii.",1,0,0,1,11-09-25,719,101,,https://nitter.net/mamakatarzyna/status/1966026802234536408#m
128,JPierun,"Demokratyczne wybory nie wyłaniają najlepszych rozwiązań, tylko najbardziej popularne.",0,0,0,0,11-09-25,86,9,,https://nitter.net/JPierun/status/1966026456376439204#m
129,MrsLydiawi,"Kiedy Demokraci przegrywaja wybory, ktorych nie potrafili ukrasc, morduja ludzi, ktorych nie potrafia pokonac. Zloto.",0,14,1,15,10-09-25,117,15,,https://nitter.net/MrsLydiawi/status/1965919791623070206#m
130,viol_81,"Polak ma się czuć gorzej zaopiekowany we własnym kraju, szpitale przepełnione turystyką medyczną.. Już nawet Trzaskowski i Tusk byli tylko za wsparciem w Polsce pracujących Ukraińców, chyba że znowu kłamali pod wybory jak to mają w zwyczaju ludzie z waszej koalicji.",0,0,1,1,11-09-25,266,41,,https://nitter.net/viol_81/status/1966025283821068515#m
131,sbalcerac,"Zastrzelony wczoraj #CharlieKirk pisał w kwietniu na X: ""Kultura zabójstw rozprzestrzenia się na lewicy. Lewica popada w gwałtowny szał. Każde niepowodzenie, czy to przegrane wybory, czy przegrana sprawa sądowa, uzasadnia maksymalnie gwałtowną reakcję"".",0,9,2,11,11-09-25,253,33,,https://nitter.net/sbalcerac/status/1966008720283816012#m
132,Volschigen,PiS zapomnial że to dzięki mentzenowi wygrali wybory,0,0,0,0,11-09-25,52,8,,https://nitter.net/Volschigen/status/1966024976072352103#m
133,jan04345527,"Serce mi pęka, gdy widzę tego nieudacznego kibola, mówiącego JA, JA, JA. Pamiętajcie kto go wystawił i kto oszukał wybory by wygrał. Za tym stoi Putin. Te durnoty katolskie zagłosowały na popieranego przez Rosję i Trumpa pajaca.",1,152,15,168,10-09-25,228,37,,https://nitter.net/jan04345527/status/1965864672323842124#m
134,PogodneSzorty,"Kiedy w 2015 roku, po 8 latach rządu Tuska, wybory wygrali Andrzej Duda i Beata Szydło, mieliśmy jako naród nadzieję, że to będą w końcu rządy sprawowane dla nas, Polaków i dla Polski. Niestety, po całkiem dobry starcie Szydło została wymieniona na Morawieckiego i zaczęliśmy tracić złudzenia. Słynna ""piątka dla zwierząt"" była tylko wstępem do katastrofy w czasach dawidowych, a następnie zaczęliśmy utrzymywać dwa narody. Dzisiaj tych dwóch Panów usiłuje powrócić w blasku reflektorów, chełpiąc się ""osiągnięciami"" swoich rządów. Czy pozwolimy sobie zapomnieć o szkodach, które wtedy wyrządzili? Cały film: 30'000 przestępców trzeba już dziś deportować z Polski | Pogodne Szorty #255 piped.video/8gAqXPzXB0Q",2,45,4,51,10-09-25,709,103,,https://nitter.net/PogodneSzorty/status/1965671586012491945#m
135,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",75,1128,1783,2986,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
136,ZarobimyStary,"Świadome wybory to nie rezygnacja z życia, a raczej proste triki. Weźcie przykład. Zamiast kupować buty na lato w sezonie, kupiłem je teraz na wyprzedaży. Zaoszczędziłem ponad 400 zł!Ta kwota to nie ułamek, to realna szansa na to, by moje pieniądze pracowały dla mnie.",0,0,1,1,11-09-25,268,44,,https://nitter.net/ZarobimyStary/status/1966032019478937684#m
137,HenrykaHenryka,"Panie Tusk ,skąd ta fałszywa TROSKA O POLAKÓW ⁉️każdy Polak wie dokładnie że pana Rządzy to likwidacja RP na rzecz Niemiec , był pan szkolony w DDR z Putinem i Merkel przez KGB , wybory pan nie wygrał bo mało kto na pana głosował ,cwaniackim sposobem został pan Premierem 🤬💥",0,0,0,0,11-09-25,274,50,,https://nitter.net/HenrykaHenryka/status/1966031983940657174#m
